Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:14:58.766000,HAM,44,0 days 00:01:16.609000,19.0,6.0,,,0 days 00:00:27.817000,0 days 00:00:27.124000,0 days 00:00:21.668000,0 days 01:14:09.974000,0 days 01:14:37.098000,0 days 01:14:58.766000,279.0,252.0,256.0,302.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:42.157000,2023-07-22 14:59:29.192,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 01:06:39.136000,VER,1,0 days 00:01:16.612000,17.0,5.0,,,0 days 00:00:27.782000,0 days 00:00:27.283000,0 days 00:00:21.547000,0 days 01:05:50.306000,0 days 01:06:17.589000,0 days 01:06:39.136000,280.0,254.0,258.0,304.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:22.524000,2023-07-22 14:51:09.559,1,,False,,False,True,0 days 00:00:00.003000,0.003,#0600ef
0 days 01:14:28.875000,NOR,4,0 days 00:01:16.694000,19.0,5.0,,,0 days 00:00:27.878000,0 days 00:00:27.123000,0 days 00:00:21.693000,0 days 01:13:40.059000,0 days 01:14:07.182000,0 days 01:14:28.875000,280.0,257.0,257.0,303.0,True,SOFT,2.0,True,McLaren,0 days 01:13:12.181000,2023-07-22 14:58:59.216,1,,False,,False,True,0 days 00:00:00.085000,0.085,#ff8700
0 days 01:14:23.324000,PIA,81,0 days 00:01:16.905000,19.0,6.0,,,0 days 00:00:28.052000,0 days 00:00:27.033000,0 days 00:00:21.820000,0 days 01:13:34.471000,0 days 01:14:01.504000,0 days 01:14:23.324000,279.0,256.0,258.0,303.0,True,SOFT,2.0,True,McLaren,0 days 01:13:06.419000,2023-07-22 14:58:53.454,1,,False,,False,True,0 days 00:00:00.296000,0.296,#ff8700
0 days 01:14:34.774000,ZHO,24,0 days 00:01:16.971000,21.0,6.0,,,0 days 00:00:27.858000,0 days 00:00:27.276000,0 days 00:00:21.837000,0 days 01:13:45.661000,0 days 01:14:12.937000,0 days 01:14:34.774000,279.0,253.0,255.0,304.0,True,SOFT,2.0,True,Alfa Romeo,0 days 01:13:17.803000,2023-07-22 14:59:04.838,1,,False,,False,True,0 days 00:00:00.362000,0.362,#900000
0 days 01:13:56.094000,LEC,16,0 days 00:01:16.992000,20.0,6.0,,,0 days 00:00:27.863000,0 days 00:00:27.278000,0 days 00:00:21.851000,0 days 01:13:06.965000,0 days 01:13:34.243000,0 days 01:13:56.094000,282.0,250.0,257.0,303.0,True,SOFT,2.0,True,Ferrari,0 days 01:12:39.102000,2023-07-22 14:58:26.137,1,,False,,False,True,0 days 00:00:00.383000,0.383,#dc0000
0 days 01:14:39.722000,BOT,77,0 days 00:01:17.034000,19.0,6.0,,,0 days 00:00:27.967000,0 days 00:00:27.305000,0 days 00:00:21.762000,0 days 01:13:50.655000,0 days 01:14:17.960000,0 days 01:14:39.722000,281.0,251.0,259.0,304.0,True,SOFT,2.0,True,Alfa Romeo,0 days 01:13:22.688000,2023-07-22 14:59:09.723,1,,False,,False,True,0 days 00:00:00.425000,0.425,#900000
0 days 01:14:17.789000,ALO,14,0 days 00:01:17.035000,20.0,6.0,,,0 days 00:00:27.921000,0 days 00:00:27.279000,0 days 00:00:21.835000,0 days 01:13:28.675000,0 days 01:13:55.954000,0 days 01:14:17.789000,282.0,254.0,258.0,303.0,True,SOFT,2.0,True,Aston Martin,0 days 01:13:00.754000,2023-07-22 14:58:47.789,1,,False,,False,True,0 days 00:00:00.426000,0.426,#006f62
0 days 01:13:45.671000,PER,11,0 days 00:01:17.045000,22.0,6.0,,,0 days 00:00:28.028000,0 days 00:00:27.289000,0 days 00:00:21.728000,0 days 01:12:56.654000,0 days 01:13:23.943000,0 days 01:13:45.671000,280.0,253.0,259.0,300.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:12:28.626000,2023-07-22 14:58:15.661,1,,False,,False,True,0 days 00:00:00.436000,0.436,#0600ef
0 days 01:13:25.121000,HUL,27,0 days 00:01:17.186000,19.0,6.0,,,0 days 00:00:27.947000,0 days 00:00:27.455000,0 days 00:00:21.784000,0 days 01:12:35.882000,0 days 01:13:03.337000,0 days 01:13:25.121000,281.0,253.0,259.0,301.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:12:07.935000,2023-07-22 14:57:54.970,1,,False,,False,True,0 days 00:00:00.577000,0.577,#ffffff
