Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:54:02.631000,ALB,23,0 days 00:01:18.725000,18.0,4.0,,,0 days 00:00:22.921000,0 days 00:00:24.835000,0 days 00:00:30.969000,0 days 00:53:06.827000,0 days 00:53:31.662000,0 days 00:54:02.631000,258.0,279.0,296.0,338.0,True,SOFT,4.0,True,Williams,0 days 00:52:43.906000,2023-06-17 20:37:44.594,1,,False,,False,True,0 days 00:00:00,0.0,#005aff
0 days 00:55:49.800000,VER,1,0 days 00:01:19.092000,18.0,4.0,,,0 days 00:00:23.171000,0 days 00:00:25.126000,0 days 00:00:30.795000,0 days 00:54:53.879000,0 days 00:55:19.005000,0 days 00:55:49.800000,244.0,276.0,294.0,332.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:54:30.708000,2023-06-17 20:39:31.396,1,,False,,False,True,0 days 00:00:00.367000,0.367,#0600ef
0 days 00:56:10.705000,NOR,4,0 days 00:01:19.347000,18.0,4.0,,,0 days 00:00:23.030000,0 days 00:00:25.252000,0 days 00:00:31.065000,0 days 00:55:14.388000,0 days 00:55:39.640000,0 days 00:56:10.705000,238.0,273.0,288.0,321.0,True,SOFT,4.0,True,McLaren,0 days 00:54:51.358000,2023-06-17 20:39:52.046,1,,False,,False,True,0 days 00:00:00.622000,0.622,#ff8700
0 days 00:56:55.675000,PIA,81,0 days 00:01:19.659000,18.0,4.0,,,0 days 00:00:23.041000,0 days 00:00:25.308000,0 days 00:00:31.310000,0 days 00:55:59.057000,0 days 00:56:24.365000,0 days 00:56:55.675000,252.0,273.0,290.0,324.0,True,SOFT,3.0,True,McLaren,0 days 00:55:36.016000,2023-06-17 20:40:36.704,1,,False,,False,True,0 days 00:00:00.934000,0.934,#ff8700
0 days 00:53:25.066000,ALO,14,0 days 00:01:19.776000,16.0,3.0,,,0 days 00:00:22.787000,0 days 00:00:25.145000,0 days 00:00:31.844000,0 days 00:52:28.077000,0 days 00:52:53.222000,0 days 00:53:25.066000,254.0,274.0,286.0,319.0,True,INTERMEDIATE,4.0,True,Aston Martin,0 days 00:52:05.290000,2023-06-17 20:37:05.978,1,,False,,False,True,0 days 00:00:01.051000,1.051,#006f62
0 days 00:56:48.424000,SAI,55,0 days 00:01:19.856000,18.0,4.0,,,0 days 00:00:23.098000,0 days 00:00:25.135000,0 days 00:00:31.623000,0 days 00:55:51.666000,0 days 00:56:16.801000,0 days 00:56:48.424000,249.0,276.0,286.0,321.0,True,SOFT,3.0,True,Ferrari,0 days 00:55:28.568000,2023-06-17 20:40:29.256,1,,False,,False,True,0 days 00:00:01.131000,1.131,#dc0000
0 days 00:50:51.741000,RUS,63,0 days 00:01:20.098000,14.0,3.0,,,0 days 00:00:23.140000,0 days 00:00:25.282000,0 days 00:00:31.676000,0 days 00:49:54.783000,0 days 00:50:20.065000,0 days 00:50:51.741000,249.0,272.0,287.0,321.0,True,INTERMEDIATE,2.0,True,Mercedes,0 days 00:49:31.643000,2023-06-17 20:34:32.331,2,,False,,False,True,0 days 00:00:01.373000,1.373,#00d2be
0 days 00:57:08.522000,HUL,27,0 days 00:01:20.305000,19.0,5.0,,,0 days 00:00:23.279000,0 days 00:00:25.253000,0 days 00:00:31.773000,0 days 00:56:11.496000,0 days 00:56:36.749000,0 days 00:57:08.522000,247.0,273.0,289.0,326.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:55:48.217000,2023-06-17 20:40:48.905,1,,False,,False,True,0 days 00:00:01.580000,1.58,#ffffff
0 days 00:57:04.790000,OCO,31,0 days 00:01:20.406000,18.0,4.0,,,0 days 00:00:23.447000,0 days 00:00:25.478000,0 days 00:00:31.481000,0 days 00:56:07.831000,0 days 00:56:33.309000,0 days 00:57:04.790000,245.0,265.0,285.0,317.0,True,SOFT,3.0,True,Alpine,0 days 00:55:44.384000,2023-06-17 20:40:45.072,1,,False,,False,True,0 days 00:00:01.681000,1.681,#0090ff
0 days 00:54:02.030000,HAM,44,0 days 00:01:20.426000,16.0,3.0,,,0 days 00:00:22.948000,0 days 00:00:25.661000,0 days 00:00:31.817000,0 days 00:53:04.552000,0 days 00:53:30.213000,0 days 00:54:02.030000,253.0,274.0,288.0,324.0,True,INTERMEDIATE,4.0,True,Mercedes,0 days 00:52:41.604000,2023-06-17 20:37:42.292,1,,False,,False,True,0 days 00:00:01.701000,1.701,#00d2be
0 days 00:50:35.333000,LEC,16,0 days 00:01:20.615000,14.0,3.0,,,0 days 00:00:23.508000,0 days 00:00:25.524000,0 days 00:00:31.583000,0 days 00:49:38.226000,0 days 00:50:03.750000,0 days 00:50:35.333000,242.0,275.0,288.0,326.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 00:49:14.718000,2023-06-17 20:34:15.406,2,,False,,False,True,0 days 00:00:01.890000,1.89,#dc0000
0 days 00:50:14.158000,PER,11,0 days 00:01:20.959000,15.0,3.0,,,0 days 00:00:23.329000,0 days 00:00:25.948000,0 days 00:00:31.682000,0 days 00:49:16.528000,0 days 00:49:42.476000,0 days 00:50:14.158000,247.0,273.0,290.0,327.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:48:53.199000,2023-06-17 20:33:53.887,2,,False,,False,True,0 days 00:00:02.234000,2.234,#0600ef
0 days 00:55:12.581000,STR,18,0 days 00:01:21.484000,16.0,5.0,,,0 days 00:00:23.101000,0 days 00:00:26.053000,0 days 00:00:32.330000,0 days 00:54:14.198000,0 days 00:54:40.251000,0 days 00:55:12.581000,234.0,273.0,284.0,322.0,True,INTERMEDIATE,10.0,False,Aston Martin,0 days 00:53:51.097000,2023-06-17 20:38:51.785,1,,False,,False,True,0 days 00:00:02.759000,2.759,#006f62
0 days 00:51:20.641000,MAG,20,0 days 00:01:21.678000,14.0,4.0,,,0 days 00:00:23.794000,0 days 00:00:25.968000,0 days 00:00:31.916000,0 days 00:50:22.757000,0 days 00:50:48.725000,0 days 00:51:20.641000,244.0,272.0,284.0,321.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:49:58.963000,2023-06-17 20:34:59.651,2,,False,,False,True,0 days 00:00:02.953000,2.953,#ffffff
0 days 00:50:07.118000,BOT,77,0 days 00:01:21.821000,15.0,3.0,,,0 days 00:00:23.719000,0 days 00:00:26.103000,0 days 00:00:31.999000,0 days 00:49:09.016000,0 days 00:49:35.119000,0 days 00:50:07.118000,247.0,272.0,285.0,320.0,True,INTERMEDIATE,2.0,True,Alfa Romeo,0 days 00:48:45.297000,2023-06-17 20:33:45.985,1,,False,,False,True,0 days 00:00:03.096000,3.096,#900000
0 days 00:40:52.280000,TSU,22,0 days 00:01:22.746000,10.0,3.0,,,0 days 00:00:23.999000,0 days 00:00:26.481000,0 days 00:00:32.266000,0 days 00:39:53.533000,0 days 00:40:20.014000,0 days 00:40:52.280000,249.0,276.0,280.0,311.0,True,INTERMEDIATE,4.0,True,AlphaTauri,0 days 00:39:29.534000,2023-06-17 20:24:30.222,1,,False,,False,True,0 days 00:00:04.021000,4.021,#2b4562
0 days 00:36:22.253000,GAS,10,0 days 00:01:22.886000,7.0,1.0,,,0 days 00:00:23.965000,0 days 00:00:26.581000,0 days 00:00:32.340000,0 days 00:35:23.332000,0 days 00:35:49.913000,0 days 00:36:22.253000,243.0,272.0,277.0,303.0,True,INTERMEDIATE,7.0,True,Alpine,0 days 00:34:59.367000,2023-06-17 20:20:00.055,1,,False,,False,True,0 days 00:00:04.161000,4.161,#0090ff
0 days 00:40:14.312000,DEV,21,0 days 00:01:23.137000,11.0,3.0,,,0 days 00:00:24.090000,0 days 00:00:26.613000,0 days 00:00:32.434000,0 days 00:39:15.265000,0 days 00:39:41.878000,0 days 00:40:14.312000,245.0,275.0,280.0,310.0,True,INTERMEDIATE,3.0,True,AlphaTauri,0 days 00:38:51.175000,2023-06-17 20:23:51.863,1,,False,,False,True,0 days 00:00:04.412000,4.412,#2b4562
0 days 00:40:47.010000,SAR,2,0 days 00:01:23.337000,13.0,3.0,,,0 days 00:00:24.182000,0 days 00:00:26.858000,0 days 00:00:32.297000,0 days 00:39:47.855000,0 days 00:40:14.713000,0 days 00:40:47.010000,245.0,278.0,283.0,313.0,True,INTERMEDIATE,4.0,True,Williams,0 days 00:39:23.673000,2023-06-17 20:24:24.361,1,,False,,False,True,0 days 00:00:04.612000,4.612,#005aff
0 days 00:40:26.323000,ZHO,24,0 days 00:01:23.342000,10.0,3.0,,,0 days 00:00:24.088000,0 days 00:00:26.719000,0 days 00:00:32.535000,0 days 00:39:27.069000,0 days 00:39:53.788000,0 days 00:40:26.323000,244.0,272.0,279.0,306.0,True,INTERMEDIATE,3.0,True,Alfa Romeo,0 days 00:39:02.981000,2023-06-17 20:24:03.669,1,,False,,False,True,0 days 00:00:04.617000,4.617,#900000
