Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:43:10.268000,SAI,55,0 days 00:01:30.984000,19.0,6.0,,,0 days 00:00:26.717000,0 days 00:00:38.499000,0 days 00:00:25.768000,0 days 01:42:06.001000,0 days 01:42:44.500000,0 days 01:43:10.268000,312.0,280.0,259.0,303.0,True,SOFT,2.0,True,Ferrari,0 days 01:41:39.284000,2023-09-16 14:26:39.923,1,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:43:55.749000,RUS,63,0 days 00:01:31.056000,16.0,6.0,,,0 days 00:00:26.785000,0 days 00:00:38.406000,0 days 00:00:25.865000,0 days 01:42:51.478000,0 days 01:43:29.884000,0 days 01:43:55.749000,308.0,277.0,259.0,300.0,True,SOFT,2.0,True,Mercedes,0 days 01:42:24.693000,2023-09-16 14:27:25.332,1,,False,,False,True,0 days 00:00:00.072000,0.072,#00d2be
0 days 01:43:27.444000,LEC,16,0 days 00:01:31.063000,20.0,6.0,,,0 days 00:00:26.754000,0 days 00:00:38.428000,0 days 00:00:25.881000,0 days 01:42:23.135000,0 days 01:43:01.563000,0 days 01:43:27.444000,313.0,279.0,259.0,303.0,True,SOFT,2.0,True,Ferrari,0 days 01:41:56.381000,2023-09-16 14:26:57.020,1,,False,,False,True,0 days 00:00:00.079000,0.079,#dc0000
0 days 01:43:19.094000,NOR,4,0 days 00:01:31.270000,19.0,6.0,,,0 days 00:00:26.756000,0 days 00:00:38.666000,0 days 00:00:25.848000,0 days 01:42:14.580000,0 days 01:42:53.246000,0 days 01:43:19.094000,310.0,278.0,260.0,301.0,True,SOFT,2.0,True,McLaren,0 days 01:41:47.824000,2023-09-16 14:26:48.463,1,,False,,False,True,0 days 00:00:00.286000,0.286,#ff8700
0 days 01:44:04.624000,HAM,44,0 days 00:01:31.485000,15.0,6.0,,,0 days 00:00:26.924000,0 days 00:00:38.599000,0 days 00:00:25.962000,0 days 01:43:00.063000,0 days 01:43:38.662000,0 days 01:44:04.624000,309.0,277.0,258.0,300.0,True,SOFT,2.0,True,Mercedes,0 days 01:42:33.139000,2023-09-16 14:27:33.778,1,,False,,False,True,0 days 00:00:00.501000,0.501,#00d2be
0 days 01:42:38.313000,MAG,20,0 days 00:01:31.575000,20.0,6.0,,,0 days 00:00:26.959000,0 days 00:00:38.606000,0 days 00:00:26.010000,0 days 01:41:33.697000,0 days 01:42:12.303000,0 days 01:42:38.313000,311.0,279.0,259.0,302.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:41:06.738000,2023-09-16 14:26:07.377,1,,False,,False,True,0 days 00:00:00.591000,0.591,#ffffff
0 days 01:42:59.156000,ALO,14,0 days 00:01:31.615000,16.0,6.0,,,0 days 00:00:26.915000,0 days 00:00:38.791000,0 days 00:00:25.909000,0 days 01:41:54.456000,0 days 01:42:33.247000,0 days 01:42:59.156000,309.0,277.0,260.0,301.0,True,SOFT,2.0,True,Aston Martin,0 days 01:41:27.541000,2023-09-16 14:26:28.180,1,,False,,False,True,0 days 00:00:00.631000,0.631,#006f62
0 days 01:43:43.078000,OCO,31,0 days 00:01:31.673000,17.0,6.0,,,0 days 00:00:26.986000,0 days 00:00:38.703000,0 days 00:00:25.984000,0 days 01:42:38.391000,0 days 01:43:17.094000,0 days 01:43:43.078000,309.0,277.0,258.0,300.0,True,SOFT,2.0,True,Alpine,0 days 01:42:11.405000,2023-09-16 14:27:12.044,1,,False,,False,True,0 days 00:00:00.689000,0.689,#0090ff
0 days 01:42:49.316000,HUL,27,0 days 00:01:31.808000,20.0,6.0,,,0 days 00:00:26.926000,0 days 00:00:38.738000,0 days 00:00:26.144000,0 days 01:41:44.434000,0 days 01:42:23.172000,0 days 01:42:49.316000,312.0,279.0,256.0,302.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:41:17.508000,2023-09-16 14:26:18.147,1,,False,,False,True,0 days 00:00:00.824000,0.824,#ffffff
0 days 00:33:11.684000,TSU,22,0 days 00:01:31.991000,5.0,2.0,,,0 days 00:00:27.177000,0 days 00:00:38.747000,0 days 00:00:26.067000,0 days 00:32:06.870000,0 days 00:32:45.617000,0 days 00:33:11.684000,306.0,275.0,257.0,295.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:31:39.693000,2023-09-16 13:16:40.332,1,,False,,False,True,0 days 00:00:01.007000,1.007,#2b4562
0 days 00:33:45.324000,PER,11,0 days 00:01:32.099000,7.0,2.0,,,0 days 00:00:27.042000,0 days 00:00:38.814000,0 days 00:00:26.243000,0 days 00:32:40.267000,0 days 00:33:19.081000,0 days 00:33:45.324000,310.0,278.0,256.0,299.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:32:13.225000,2023-09-16 13:17:13.864,1,,False,,False,True,0 days 00:00:01.115000,1.115,#0600ef
0 days 01:23:16.521000,LAW,40,0 days 00:01:32.166000,14.0,5.0,,,0 days 00:00:27.298000,0 days 00:00:38.716000,0 days 00:00:26.152000,0 days 01:22:11.653000,0 days 01:22:50.369000,0 days 01:23:16.521000,307.0,276.0,256.0,297.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:21:44.355000,2023-09-16 14:06:44.994,2,,False,,False,True,0 days 00:00:01.182000,1.182,#2b4562
0 days 01:22:55.115000,VER,1,0 days 00:01:32.173000,13.0,4.0,,,0 days 00:00:27.255000,0 days 00:00:38.896000,0 days 00:00:26.022000,0 days 01:21:50.197000,0 days 01:22:29.093000,0 days 01:22:55.115000,310.0,277.0,260.0,302.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:21:22.942000,2023-09-16 14:06:23.581,2,,False,,False,True,0 days 00:00:01.189000,1.189,#0600ef
0 days 01:23:02.568000,GAS,10,0 days 00:01:32.274000,11.0,4.0,,,0 days 00:00:27.178000,0 days 00:00:39.074000,0 days 00:00:26.022000,0 days 01:21:57.472000,0 days 01:22:36.546000,0 days 01:23:02.568000,307.0,277.0,257.0,299.0,True,SOFT,2.0,True,Alpine,0 days 01:21:30.294000,2023-09-16 14:06:30.933,2,,False,,False,True,0 days 00:00:01.290000,1.29,#0090ff
0 days 00:32:49.383000,ALB,23,0 days 00:01:32.668000,5.0,2.0,,,0 days 00:00:27.131000,0 days 00:00:39.323000,0 days 00:00:26.214000,0 days 00:31:43.846000,0 days 00:32:23.169000,0 days 00:32:49.383000,312.0,280.0,257.0,302.0,True,SOFT,2.0,True,Williams,0 days 00:31:16.715000,2023-09-16 13:16:17.354,1,,False,,False,True,0 days 00:00:01.684000,1.684,#005aff
0 days 00:32:43.403000,BOT,77,0 days 00:01:32.809000,8.0,2.0,,,0 days 00:00:27.239000,0 days 00:00:39.211000,0 days 00:00:26.359000,0 days 00:31:37.833000,0 days 00:32:17.044000,0 days 00:32:43.403000,308.0,277.0,257.0,296.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:31:10.594000,2023-09-16 13:16:11.233,1,,False,,False,True,0 days 00:00:01.825000,1.825,#900000
0 days 00:20:02.945000,PIA,81,0 days 00:01:32.902000,2.0,1.0,,,0 days 00:00:27.334000,0 days 00:00:39.326000,0 days 00:00:26.242000,0 days 00:18:57.377000,0 days 00:19:36.703000,0 days 00:20:02.945000,308.0,278.0,259.0,299.0,True,SOFT,2.0,True,McLaren,0 days 00:18:30.043000,2023-09-16 13:03:30.682,1,,False,,False,True,0 days 00:00:01.918000,1.918,#ff8700
0 days 00:32:37.137000,SAR,2,0 days 00:01:33.252000,8.0,3.0,,,0 days 00:00:27.263000,0 days 00:00:39.523000,0 days 00:00:26.466000,0 days 00:31:31.148000,0 days 00:32:10.671000,0 days 00:32:37.137000,311.0,279.0,256.0,300.0,True,SOFT,2.0,True,Williams,0 days 00:31:03.885000,2023-09-16 13:16:04.524,1,,False,,False,True,0 days 00:00:02.268000,2.268,#005aff
0 days 00:32:56.418000,ZHO,24,0 days 00:01:33.258000,8.0,2.0,,,0 days 00:00:27.319000,0 days 00:00:39.339000,0 days 00:00:26.600000,0 days 00:31:50.479000,0 days 00:32:29.818000,0 days 00:32:56.418000,309.0,277.0,258.0,299.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:31:23.160000,2023-09-16 13:16:23.799,1,,False,,False,True,0 days 00:00:02.274000,2.274,#900000
0 days 00:26:15.831000,STR,18,0 days 00:01:33.397000,5.0,1.0,,,0 days 00:00:27.330000,0 days 00:00:39.549000,0 days 00:00:26.518000,0 days 00:25:09.764000,0 days 00:25:49.313000,0 days 00:26:15.831000,311.0,278.0,255.0,303.0,True,SOFT,5.0,True,Aston Martin,0 days 00:24:42.434000,2023-09-16 13:09:43.073,1,,False,,False,True,0 days 00:00:02.413000,2.413,#006f62
