Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:27:51.032000,VER,1,0 days 00:01:28.877000,11.0,4.0,,,0 days 00:00:30.725000,0 days 00:00:40.311000,0 days 00:00:17.841000,0 days 01:26:52.880000,0 days 01:27:33.191000,0 days 01:27:51.032000,283.0,305.0,267.0,304.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:26:22.155000,2023-09-23 07:11:55.974,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:20:30.289000,PIA,81,0 days 00:01:29.458000,10.0,4.0,,,0 days 00:00:31.173000,0 days 00:00:40.356000,0 days 00:00:17.929000,0 days 01:19:32.004000,0 days 01:20:12.360000,0 days 01:20:30.289000,282.0,307.0,267.0,304.0,True,SOFT,2.0,True,McLaren,0 days 01:19:00.831000,2023-09-23 07:04:34.650,1,,False,,False,True,0 days 00:00:00.581000,0.581,#ff8700
0 days 01:20:46.094000,NOR,4,0 days 00:01:29.493000,8.0,3.0,,,0 days 00:00:31.025000,0 days 00:00:40.421000,0 days 00:00:18.047000,0 days 01:19:47.626000,0 days 01:20:28.047000,0 days 01:20:46.094000,280.0,307.0,267.0,301.0,True,SOFT,2.0,True,McLaren,0 days 01:19:16.601000,2023-09-23 07:04:50.420,1,,False,,False,True,0 days 00:00:00.616000,0.616,#ff8700
0 days 01:28:01.206000,LEC,16,0 days 00:01:29.542000,13.0,5.0,,,0 days 00:00:31.240000,0 days 00:00:40.363000,0 days 00:00:17.939000,0 days 01:27:02.904000,0 days 01:27:43.267000,0 days 01:28:01.206000,281.0,303.0,267.0,302.0,True,SOFT,2.0,True,Ferrari,0 days 01:26:31.664000,2023-09-23 07:12:05.483,1,,False,,False,True,0 days 00:00:00.665000,0.665,#dc0000
0 days 01:28:43.995000,PER,11,0 days 00:01:29.650000,17.0,6.0,,,0 days 00:00:31.152000,0 days 00:00:40.528000,0 days 00:00:17.970000,0 days 01:27:45.497000,0 days 01:28:26.025000,0 days 01:28:43.995000,282.0,304.0,266.0,305.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:27:14.345000,2023-09-23 07:12:48.164,1,,False,,False,True,0 days 00:00:00.773000,0.773,#0600ef
0 days 01:28:09.112000,SAI,55,0 days 00:01:29.850000,13.0,5.0,,,0 days 00:00:31.332000,0 days 00:00:40.564000,0 days 00:00:17.954000,0 days 01:27:10.594000,0 days 01:27:51.158000,0 days 01:28:09.112000,281.0,304.0,267.0,302.0,True,SOFT,2.0,True,Ferrari,0 days 01:26:39.262000,2023-09-23 07:12:13.081,1,,False,,False,True,0 days 00:00:00.973000,0.973,#dc0000
0 days 01:28:56.106000,HAM,44,0 days 00:01:29.908000,17.0,6.0,,,0 days 00:00:31.312000,0 days 00:00:40.616000,0 days 00:00:17.980000,0 days 01:27:57.510000,0 days 01:28:38.126000,0 days 01:28:56.106000,279.0,303.0,266.0,301.0,True,SOFT,2.0,True,Mercedes,0 days 01:27:26.198000,2023-09-23 07:13:00.017,1,,False,,False,True,0 days 00:00:01.031000,1.031,#00d2be
0 days 01:09:12.324000,TSU,22,0 days 00:01:30.204000,11.0,4.0,,,0 days 00:00:31.454000,0 days 00:00:40.706000,0 days 00:00:18.044000,0 days 01:08:13.574000,0 days 01:08:54.280000,0 days 01:09:12.324000,280.0,301.0,261.0,302.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:07:42.120000,2023-09-23 06:53:15.939,1,,False,,False,True,0 days 00:00:01.327000,1.327,#2b4562
0 days 01:24:29.443000,RUS,63,0 days 00:01:30.219000,14.0,5.0,,,0 days 00:00:31.547000,0 days 00:00:40.624000,0 days 00:00:18.048000,0 days 01:23:30.771000,0 days 01:24:11.395000,0 days 01:24:29.443000,280.0,303.0,265.0,300.0,True,SOFT,2.0,True,Mercedes,0 days 01:22:59.224000,2023-09-23 07:08:33.043,1,,False,,False,True,0 days 00:00:01.342000,1.342,#00d2be
0 days 00:46:34.450000,LAW,40,0 days 00:01:30.425000,9.0,4.0,,,0 days 00:00:31.585000,0 days 00:00:40.755000,0 days 00:00:18.085000,0 days 00:45:35.610000,0 days 00:46:16.365000,0 days 00:46:34.450000,281.0,303.0,264.0,301.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:45:04.025000,2023-09-23 06:30:37.844,1,,False,,False,True,0 days 00:00:01.548000,1.548,#2b4562
0 days 01:08:17.025000,ALO,14,0 days 00:01:30.465000,11.0,4.0,,,0 days 00:00:31.238000,0 days 00:00:41.060000,0 days 00:00:18.167000,0 days 01:07:17.798000,0 days 01:07:58.858000,0 days 01:08:17.025000,277.0,304.0,264.0,301.0,True,SOFT,2.0,True,Aston Martin,0 days 01:06:46.560000,2023-09-23 06:52:20.379,1,,False,,False,True,0 days 00:00:01.588000,1.588,#006f62
