Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:24:07.271000,VER,1,0 days 00:01:11.365000,29.0,6.0,,,0 days 00:00:18.642000,0 days 00:00:33.902000,0 days 00:00:18.821000,0 days 01:23:14.548000,0 days 01:23:48.450000,0 days 01:24:07.271000,217.0,202.0,270.0,281.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:22:55.906000,2023-05-27 15:10:04.026,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:22:59.713000,ALO,14,0 days 00:01:11.449000,24.0,6.0,,,0 days 00:00:18.496000,0 days 00:00:33.844000,0 days 00:00:19.109000,0 days 01:22:06.760000,0 days 01:22:40.604000,0 days 01:22:59.713000,223.0,206.0,269.0,280.0,True,SOFT,2.0,True,Aston Martin,0 days 01:21:48.264000,2023-05-27 15:08:56.384,1,,False,,False,True,0 days 00:00:00.084000,0.084,#006f62
0 days 01:22:29.876000,LEC,16,0 days 00:01:11.471000,25.0,6.0,,,0 days 00:00:18.651000,0 days 00:00:33.870000,0 days 00:00:18.950000,0 days 01:21:37.056000,0 days 01:22:10.926000,0 days 01:22:29.876000,222.0,199.0,268.0,281.0,True,SOFT,2.0,True,Ferrari,0 days 01:21:18.405000,2023-05-27 15:08:26.525,1,,False,,False,True,0 days 00:00:00.106000,0.106,#dc0000
0 days 01:20:21.957000,OCO,31,0 days 00:01:11.553000,25.0,6.0,,,0 days 00:00:18.728000,0 days 00:00:33.903000,0 days 00:00:18.922000,0 days 01:19:29.132000,0 days 01:20:03.035000,0 days 01:20:21.957000,216.0,206.0,267.0,278.0,True,SOFT,2.0,True,Alpine,0 days 01:19:10.404000,2023-05-27 15:06:18.524,1,,False,,False,True,0 days 00:00:00.188000,0.188,#0090ff
0 days 01:22:40.550000,SAI,55,0 days 00:01:11.630000,27.0,7.0,,,0 days 00:00:18.839000,0 days 00:00:33.856000,0 days 00:00:18.935000,0 days 01:21:47.759000,0 days 01:22:21.615000,0 days 01:22:40.550000,219.0,206.0,270.0,281.0,True,SOFT,2.0,True,Ferrari,0 days 01:21:28.920000,2023-05-27 15:08:37.040,1,,False,,False,True,0 days 00:00:00.265000,0.265,#dc0000
0 days 01:19:57.591000,HAM,44,0 days 00:01:11.725000,29.0,8.0,,,0 days 00:00:18.757000,0 days 00:00:33.929000,0 days 00:00:19.039000,0 days 01:19:04.623000,0 days 01:19:38.552000,0 days 01:19:57.591000,220.0,203.0,269.0,280.0,True,SOFT,5.0,False,Mercedes,0 days 01:18:45.866000,2023-05-27 15:05:53.986,1,,False,,False,True,0 days 00:00:00.360000,0.36,#00d2be
0 days 01:20:55.200000,GAS,10,0 days 00:01:11.933000,24.0,6.0,,,0 days 00:00:18.841000,0 days 00:00:34.003000,0 days 00:00:19.089000,0 days 01:20:02.108000,0 days 01:20:36.111000,0 days 01:20:55.200000,221.0,203.0,266.0,280.0,True,SOFT,2.0,True,Alpine,0 days 01:19:43.267000,2023-05-27 15:06:51.387,1,,False,,False,True,0 days 00:00:00.568000,0.568,#0090ff
0 days 01:17:20.440000,RUS,63,0 days 00:01:11.964000,25.0,6.0,,,0 days 00:00:18.689000,0 days 00:00:34.101000,0 days 00:00:19.174000,0 days 01:16:27.165000,0 days 01:17:01.266000,0 days 01:17:20.440000,219.0,207.0,268.0,279.0,True,SOFT,3.0,True,Mercedes,0 days 01:16:08.476000,2023-05-27 15:03:16.596,1,,False,,False,True,0 days 00:00:00.599000,0.599,#00d2be
0 days 01:23:59.888000,TSU,22,0 days 00:01:12.082000,28.0,7.0,,,0 days 00:00:18.746000,0 days 00:00:34.231000,0 days 00:00:19.105000,0 days 01:23:06.552000,0 days 01:23:40.783000,0 days 01:23:59.888000,224.0,204.0,267.0,279.0,True,SOFT,3.0,True,AlphaTauri,0 days 01:22:47.806000,2023-05-27 15:09:55.926,1,,False,,False,True,0 days 00:00:00.717000,0.717,#2b4562
0 days 01:20:48.133000,NOR,4,0 days 00:01:12.254000,21.0,5.0,,,0 days 00:00:18.923000,0 days 00:00:34.258000,0 days 00:00:19.073000,0 days 01:19:54.802000,0 days 01:20:29.060000,0 days 01:20:48.133000,221.0,203.0,269.0,279.0,True,SOFT,2.0,True,McLaren,0 days 01:19:35.879000,2023-05-27 15:06:43.999,1,,False,,False,True,0 days 00:00:00.889000,0.889,#ff8700
