Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:31:30.860000,VER,1,0 days 00:01:46.168000,21.0,5.0,,,0 days 00:00:31.204000,0 days 00:00:45.697000,0 days 00:00:29.267000,0 days 01:30:15.896000,0 days 01:31:01.593000,0 days 01:31:30.860000,338.0,207.0,223.0,307.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:29:44.692000,2023-07-28 16:14:44.712,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:30:57.038000,LEC,16,0 days 00:01:46.988000,22.0,6.0,,,0 days 00:00:31.287000,0 days 00:00:46.400000,0 days 00:00:29.301000,0 days 01:29:41.337000,0 days 01:30:27.737000,0 days 01:30:57.038000,336.0,200.0,223.0,308.0,True,SOFT,2.0,True,Ferrari,0 days 01:29:10.050000,2023-07-28 16:14:10.070,1,,False,,False,True,0 days 00:00:00.820000,0.82,#dc0000
0 days 01:31:40.990000,PER,11,0 days 00:01:47.045000,21.0,5.0,,,0 days 00:00:31.336000,0 days 00:00:46.445000,0 days 00:00:29.264000,0 days 01:30:25.281000,0 days 01:31:11.726000,0 days 01:31:40.990000,340.0,202.0,223.0,306.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:29:53.945000,2023-07-28 16:14:53.965,1,,False,,False,True,0 days 00:00:00.877000,0.877,#0600ef
0 days 01:31:37.100000,HAM,44,0 days 00:01:47.087000,23.0,6.0,,,0 days 00:00:31.336000,0 days 00:00:46.505000,0 days 00:00:29.246000,0 days 01:30:21.349000,0 days 01:31:07.854000,0 days 01:31:37.100000,333.0,202.0,216.0,311.0,True,SOFT,2.0,True,Mercedes,0 days 01:29:50.013000,2023-07-28 16:14:50.033,1,,False,,False,True,0 days 00:00:00.919000,0.919,#00d2be
0 days 01:31:08.491000,SAI,55,0 days 00:01:47.152000,22.0,6.0,,,0 days 00:00:31.317000,0 days 00:00:46.515000,0 days 00:00:29.320000,0 days 01:29:52.656000,0 days 01:30:39.171000,0 days 01:31:08.491000,336.0,208.0,224.0,308.0,True,SOFT,2.0,True,Ferrari,0 days 01:29:21.339000,2023-07-28 16:14:21.359,1,,False,,False,True,0 days 00:00:00.984000,0.984,#dc0000
0 days 01:31:14.335000,PIA,81,0 days 00:01:47.365000,22.0,6.0,,,0 days 00:00:31.799000,0 days 00:00:45.852000,0 days 00:00:29.714000,0 days 01:29:58.769000,0 days 01:30:44.621000,0 days 01:31:14.335000,323.0,205.0,222.0,302.0,True,SOFT,2.0,True,McLaren,0 days 01:29:26.970000,2023-07-28 16:14:26.990,1,,False,,False,True,0 days 00:00:01.197000,1.197,#ff8700
0 days 01:31:19.022000,NOR,4,0 days 00:01:47.669000,20.0,6.0,,,0 days 00:00:31.617000,0 days 00:00:46.417000,0 days 00:00:29.635000,0 days 01:30:02.970000,0 days 01:30:49.387000,0 days 01:31:19.022000,324.0,203.0,218.0,304.0,True,SOFT,2.0,True,McLaren,0 days 01:29:31.353000,2023-07-28 16:14:31.373,1,,False,,False,True,0 days 00:00:01.501000,1.501,#ff8700
0 days 01:31:44.897000,RUS,63,0 days 00:01:47.805000,23.0,6.0,,,0 days 00:00:31.630000,0 days 00:00:46.737000,0 days 00:00:29.438000,0 days 01:30:28.722000,0 days 01:31:15.459000,0 days 01:31:44.897000,327.0,205.0,221.0,306.0,True,SOFT,2.0,True,Mercedes,0 days 01:29:57.092000,2023-07-28 16:14:57.112,1,,False,,False,True,0 days 00:00:01.637000,1.637,#00d2be
0 days 01:31:25.303000,ALO,14,0 days 00:01:47.843000,21.0,6.0,,,0 days 00:00:31.240000,0 days 00:00:47.017000,0 days 00:00:29.586000,0 days 01:30:08.700000,0 days 01:30:55.717000,0 days 01:31:25.303000,331.0,204.0,211.0,307.0,True,SOFT,2.0,True,Aston Martin,0 days 01:29:37.460000,2023-07-28 16:14:37.480,1,,False,,False,True,0 days 00:00:01.675000,1.675,#006f62
0 days 01:30:44.437000,STR,18,0 days 00:01:48.841000,21.0,7.0,,,0 days 00:00:31.662000,0 days 00:00:47.369000,0 days 00:00:29.810000,0 days 01:29:27.258000,0 days 01:30:14.627000,0 days 01:30:44.437000,326.0,203.0,212.0,305.0,True,SOFT,2.0,True,Aston Martin,0 days 01:28:55.596000,2023-07-28 16:13:55.616,1,,False,,False,True,0 days 00:00:02.673000,2.673,#006f62
