Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:25:28.487000,SAI,55,0 days 00:01:48.735000,27.0,2.0,,,0 days 00:00:29.525000,0 days 00:00:42.311000,0 days 00:00:36.899000,0 days 01:24:09.277000,0 days 01:24:51.588000,0 days 01:25:28.487000,295.0,266.0,248.0,287.0,False,HARD,26.0,True,McLaren,0 days 01:23:39.752000,2019-09-22 13:03:40.720,1,20.0,False,,False,True,108.735
0 days 01:27:17.576000,SAI,55,0 days 00:01:49.089000,28.0,2.0,,,0 days 00:00:29.535000,0 days 00:00:42.288000,0 days 00:00:37.266000,0 days 01:25:58.022000,0 days 01:26:40.310000,0 days 01:27:17.576000,294.0,266.0,246.0,286.0,False,HARD,27.0,True,McLaren,0 days 01:25:28.487000,2019-09-22 13:05:29.455,1,20.0,False,,False,True,109.089
0 days 01:30:56.055000,SAI,55,0 days 00:01:48.968000,30.0,2.0,,,0 days 00:00:29.492000,0 days 00:00:42.390000,0 days 00:00:37.086000,0 days 01:29:36.579000,0 days 01:30:18.969000,0 days 01:30:56.055000,293.0,264.0,247.0,,False,HARD,29.0,True,McLaren,0 days 01:29:07.087000,2019-09-22 13:09:08.055,1,20.0,False,,False,True,108.968
0 days 01:32:45.071000,SAI,55,0 days 00:01:49.016000,31.0,2.0,,,0 days 00:00:29.562000,0 days 00:00:42.389000,0 days 00:00:37.065000,0 days 01:31:25.617000,0 days 01:32:08.006000,0 days 01:32:45.071000,295.0,266.0,249.0,,False,HARD,30.0,True,McLaren,0 days 01:30:56.055000,2019-09-22 13:10:57.023,1,20.0,False,,False,True,109.016
0 days 01:34:34.322000,SAI,55,0 days 00:01:49.251000,32.0,2.0,,,0 days 00:00:29.670000,0 days 00:00:42.417000,0 days 00:00:37.164000,0 days 01:33:14.741000,0 days 01:33:57.158000,0 days 01:34:34.322000,,267.0,249.0,288.0,False,HARD,31.0,True,McLaren,0 days 01:32:45.071000,2019-09-22 13:12:46.039,1,20.0,False,,False,True,109.251
0 days 01:49:14.742000,SAI,55,0 days 00:01:46.438000,39.0,3.0,,,0 days 00:00:29.341000,0 days 00:00:40.460000,0 days 00:00:36.637000,0 days 01:47:57.645000,0 days 01:48:38.105000,0 days 01:49:14.742000,293.0,269.0,247.0,,True,MEDIUM,4.0,True,McLaren,0 days 01:47:28.304000,2019-09-22 13:27:29.272,4,19.0,False,,False,False,106.438
0 days 01:51:01.266000,SAI,55,0 days 00:01:46.524000,40.0,3.0,,,0 days 00:00:29.202000,0 days 00:00:41.064000,0 days 00:00:36.258000,0 days 01:49:43.944000,0 days 01:50:25.008000,0 days 01:51:01.266000,290.0,266.0,253.0,282.0,False,MEDIUM,5.0,True,McLaren,0 days 01:49:14.742000,2019-09-22 13:29:15.710,4,19.0,False,,False,False,106.524
0 days 01:52:47.235000,SAI,55,0 days 00:01:45.969000,41.0,3.0,,,0 days 00:00:28.664000,0 days 00:00:40.863000,0 days 00:00:36.442000,0 days 01:51:29.930000,0 days 01:52:10.793000,0 days 01:52:47.235000,293.0,267.0,252.0,287.0,True,MEDIUM,6.0,True,McLaren,0 days 01:51:01.266000,2019-09-22 13:31:02.234,1,19.0,False,,False,False,105.969
0 days 01:54:33.218000,SAI,55,0 days 00:01:45.983000,42.0,3.0,,,0 days 00:00:28.729000,0 days 00:00:41.162000,0 days 00:00:36.092000,0 days 01:53:15.964000,0 days 01:53:57.126000,0 days 01:54:33.218000,295.0,268.0,254.0,288.0,False,MEDIUM,7.0,True,McLaren,0 days 01:52:47.235000,2019-09-22 13:32:48.203,1,18.0,False,,False,True,105.983
0 days 01:56:20.462000,SAI,55,0 days 00:01:47.244000,43.0,3.0,,,0 days 00:00:28.797000,0 days 00:00:41.246000,0 days 00:00:37.201000,0 days 01:55:02.015000,0 days 01:55:43.261000,0 days 01:56:20.462000,297.0,270.0,252.0,290.0,False,MEDIUM,8.0,True,McLaren,0 days 01:54:33.218000,2019-09-22 13:34:34.186,2,17.0,False,,False,True,107.244
