Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:02:57.861000,SAI,55,0 days 00:01:40.789000,16.0,1.0,,,0 days 00:00:36.052000,0 days 00:00:34.984000,0 days 00:00:29.753000,0 days 01:01:53.112000,0 days 01:02:28.096000,0 days 01:02:57.849000,254.0,286.0,161.0,,True,SOFT,19.0,False,McLaren,0 days 01:01:17.072000,2019-09-29 11:41:17.364,1,5.0,False,,False,True,100.789
0 days 01:06:21.070000,SAI,55,0 days 00:01:40.697000,18.0,1.0,,,0 days 00:00:35.890000,0 days 00:00:35.002000,0 days 00:00:29.805000,0 days 01:05:16.251000,0 days 01:05:51.253000,0 days 01:06:21.058000,254.0,290.0,163.0,294.0,True,SOFT,21.0,False,McLaren,0 days 01:04:40.373000,2019-09-29 11:44:40.665,1,6.0,False,,False,True,100.697
0 days 01:08:01.500000,SAI,55,0 days 00:01:40.430000,19.0,1.0,,,0 days 00:00:35.852000,0 days 00:00:34.855000,0 days 00:00:29.723000,0 days 01:06:56.910000,0 days 01:07:31.765000,0 days 01:08:01.488000,,288.0,165.0,292.0,True,SOFT,22.0,False,McLaren,0 days 01:06:21.070000,2019-09-29 11:46:21.362,1,6.0,False,,False,True,100.43
0 days 01:09:41.864000,SAI,55,0 days 00:01:40.364000,20.0,1.0,,,0 days 00:00:35.891000,0 days 00:00:34.769000,0 days 00:00:29.704000,0 days 01:08:37.379000,0 days 01:09:12.148000,0 days 01:09:41.852000,256.0,287.0,162.0,291.0,True,SOFT,23.0,False,McLaren,0 days 01:08:01.500000,2019-09-29 11:48:01.792,1,6.0,False,,False,True,100.364
0 days 01:15:08.016000,SAI,55,0 days 00:01:40.222000,23.0,2.0,,,0 days 00:00:35.771000,0 days 00:00:34.830000,0 days 00:00:29.621000,0 days 01:14:03.553000,0 days 01:14:38.383000,0 days 01:15:08.004000,255.0,288.0,168.0,292.0,True,MEDIUM,2.0,True,McLaren,0 days 01:13:27.794000,2019-09-29 11:53:28.086,1,12.0,False,,False,True,100.222
0 days 01:16:49.696000,SAI,55,0 days 00:01:41.680000,24.0,2.0,,,0 days 00:00:35.727000,0 days 00:00:34.856000,0 days 00:00:31.097000,0 days 01:15:43.731000,0 days 01:16:18.587000,0 days 01:16:49.684000,251.0,317.0,165.0,297.0,False,MEDIUM,3.0,True,McLaren,0 days 01:15:08.016000,2019-09-29 11:55:08.308,1,11.0,False,,False,True,101.68
0 days 01:18:29.854000,SAI,55,0 days 00:01:40.158000,25.0,2.0,,,0 days 00:00:35.369000,0 days 00:00:35.037000,0 days 00:00:29.752000,0 days 01:17:25.053000,0 days 01:18:00.090000,0 days 01:18:29.842000,255.0,291.0,162.0,321.0,True,MEDIUM,4.0,True,McLaren,0 days 01:16:49.696000,2019-09-29 11:56:49.988,1,10.0,False,,False,True,100.158
0 days 01:20:10.167000,SAI,55,0 days 00:01:40.313000,26.0,2.0,,,0 days 00:00:35.751000,0 days 00:00:34.888000,0 days 00:00:29.674000,0 days 01:19:05.593000,0 days 01:19:40.481000,0 days 01:20:10.155000,252.0,291.0,160.0,298.0,False,MEDIUM,5.0,True,McLaren,0 days 01:18:29.854000,2019-09-29 11:58:30.146,1,10.0,False,,False,True,100.313
0 days 01:34:54.385000,SAI,55,0 days 00:01:40.228000,33.0,2.0,,,0 days 00:00:35.898000,0 days 00:00:34.879000,0 days 00:00:29.451000,0 days 01:33:50.043000,0 days 01:34:24.922000,0 days 01:34:54.373000,257.0,292.0,169.0,307.0,False,MEDIUM,12.0,True,McLaren,0 days 01:33:14.157000,2019-09-29 12:13:14.449,1,5.0,False,,False,False,100.228
0 days 01:36:33.944000,SAI,55,0 days 00:01:39.559000,34.0,2.0,,,0 days 00:00:35.671000,0 days 00:00:34.657000,0 days 00:00:29.231000,0 days 01:35:30.044000,0 days 01:36:04.701000,0 days 01:36:33.932000,,289.0,165.0,293.0,True,MEDIUM,13.0,True,McLaren,0 days 01:34:54.385000,2019-09-29 12:14:54.677,1,5.0,False,,False,True,99.559
0 days 01:38:13.207000,SAI,55,0 days 00:01:39.263000,35.0,2.0,,,0 days 00:00:35.540000,0 days 00:00:34.545000,0 days 00:00:29.178000,0 days 01:37:09.472000,0 days 01:37:44.017000,0 days 01:38:13.195000,,288.0,168.0,,True,MEDIUM,14.0,True,McLaren,0 days 01:36:33.944000,2019-09-29 12:16:34.236,1,5.0,False,,False,True,99.263
