Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:18:02.424000,HAM,44,0 days 00:01:16.741000,15.0,5.0,,,0 days 00:00:21.798000,0 days 00:00:28.543000,0 days 00:00:26.400000,0 days 01:17:07.481000,0 days 01:17:36.024000,0 days 01:18:02.424000,287.0,304.0,285.0,313.0,True,SOFT,2.0,True,Mercedes,0 days 01:16:45.683000,2021-05-08 14:01:45.692,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 01:18:07.649000,VER,33,0 days 00:01:16.777000,10.0,3.0,,,0 days 00:00:21.759000,0 days 00:00:28.723000,0 days 00:00:26.295000,0 days 01:17:12.631000,0 days 01:17:41.354000,0 days 01:18:07.649000,288.0,305.0,284.0,312.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:16:50.872000,2021-05-08 14:01:50.881,1,,False,,False,True,0 days 00:00:00.036000,0.036,#0600ef
0 days 01:18:14.348000,BOT,77,0 days 00:01:16.873000,12.0,4.0,,,0 days 00:00:21.832000,0 days 00:00:28.612000,0 days 00:00:26.429000,0 days 01:17:19.307000,0 days 01:17:47.919000,0 days 01:18:14.348000,282.0,304.0,285.0,312.0,True,SOFT,2.0,True,Mercedes,0 days 01:16:57.475000,2021-05-08 14:01:57.484,1,,False,,False,True,0 days 00:00:00.132000,0.132,#00d2be
0 days 01:26:06.880000,LEC,16,0 days 00:01:17.510000,17.0,6.0,,,0 days 00:00:21.880000,0 days 00:00:28.822000,0 days 00:00:26.808000,0 days 01:25:11.250000,0 days 01:25:40.072000,0 days 01:26:06.880000,287.0,302.0,278.0,313.0,True,SOFT,2.0,True,Ferrari,0 days 01:24:49.370000,2021-05-08 14:09:49.379,1,,False,,False,True,0 days 00:00:00.769000,0.769,#dc0000
0 days 01:17:36.938000,OCO,31,0 days 00:01:17.580000,11.0,4.0,,,0 days 00:00:21.861000,0 days 00:00:29.087000,0 days 00:00:26.632000,0 days 01:16:41.219000,0 days 01:17:10.306000,0 days 01:17:36.938000,286.0,304.0,286.0,317.0,True,SOFT,2.0,True,Alpine,0 days 01:16:19.358000,2021-05-08 14:01:19.367,1,,False,,False,True,0 days 00:00:00.839000,0.839,#0090ff
0 days 01:17:21.951000,SAI,55,0 days 00:01:17.620000,11.0,4.0,,,0 days 00:00:21.942000,0 days 00:00:28.908000,0 days 00:00:26.770000,0 days 01:16:26.273000,0 days 01:16:55.181000,0 days 01:17:21.951000,288.0,302.0,279.0,310.0,True,SOFT,2.0,True,Ferrari,0 days 01:16:04.331000,2021-05-08 14:01:04.340,1,,False,,False,True,0 days 00:00:00.879000,0.879,#dc0000
0 days 01:17:30.933000,RIC,3,0 days 00:01:17.622000,11.0,4.0,,,0 days 00:00:21.773000,0 days 00:00:29.067000,0 days 00:00:26.782000,0 days 01:16:35.084000,0 days 01:17:04.151000,0 days 01:17:30.933000,286.0,303.0,285.0,315.0,True,SOFT,2.0,True,McLaren,0 days 01:16:13.311000,2021-05-08 14:01:13.320,1,,False,,False,True,0 days 00:00:00.881000,0.881,#ff8700
0 days 01:05:00.127000,PER,11,0 days 00:01:17.669000,11.0,3.0,,,0 days 00:00:21.883000,0 days 00:00:29.082000,0 days 00:00:26.704000,0 days 01:04:04.341000,0 days 01:04:33.423000,0 days 01:05:00.127000,289.0,306.0,281.0,313.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:03:42.458000,2021-05-08 13:48:42.467,1,,False,,False,True,0 days 00:00:00.928000,0.928,#0600ef
0 days 00:55:21.601000,NOR,4,0 days 00:01:17.696000,8.0,3.0,,,0 days 00:00:21.830000,0 days 00:00:29.021000,0 days 00:00:26.845000,0 days 00:54:25.735000,0 days 00:54:54.756000,0 days 00:55:21.601000,287.0,302.0,287.0,314.0,True,SOFT,2.0,True,McLaren,0 days 00:54:03.905000,2021-05-08 13:39:03.914,1,,False,,False,True,0 days 00:00:00.955000,0.955,#ff8700
0 days 00:57:35.170000,ALO,14,0 days 00:01:17.966000,8.0,3.0,,,0 days 00:00:21.928000,0 days 00:00:29.124000,0 days 00:00:26.914000,0 days 00:56:39.132000,0 days 00:57:08.256000,0 days 00:57:35.170000,284.0,302.0,282.0,314.0,True,SOFT,2.0,True,Alpine,0 days 00:56:17.204000,2021-05-08 13:41:17.213,1,,False,,False,True,0 days 00:00:01.225000,1.225,#0090ff
