Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:13:39.683000,HAM,44,0 days 00:01:27.511000,22.0,5.0,,,0 days 00:00:32.007000,0 days 00:00:27.985000,0 days 00:00:27.519000,0 days 01:12:44.179000,0 days 01:13:12.164000,0 days 01:13:39.683000,299.0,322.0,307.0,324.0,True,SOFT,2.0,True,Mercedes,0 days 01:12:12.172000,2021-12-04 17:57:12.184,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 01:15:24.148000,BOT,77,0 days 00:01:27.622000,23.0,4.0,,,0 days 00:00:31.998000,0 days 00:00:28.001000,0 days 00:00:27.623000,0 days 01:14:28.524000,0 days 01:14:56.525000,0 days 01:15:24.148000,298.0,318.0,307.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:56.526000,2021-12-04 17:58:56.538,1,,False,,False,True,0 days 00:00:00.111000,0.111,#00d2be
0 days 01:09:10.683000,VER,33,0 days 00:01:27.653000,16.0,4.0,,,0 days 00:00:31.955000,0 days 00:00:28.014000,0 days 00:00:27.684000,0 days 01:08:14.985000,0 days 01:08:42.999000,0 days 01:09:10.683000,296.0,311.0,300.0,316.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:07:43.030000,2021-12-04 17:52:43.042,1,,False,,False,True,0 days 00:00:00.142000,0.142,#0600ef
0 days 00:50:15.295000,PER,11,0 days 00:01:27.946000,15.0,2.0,,,0 days 00:00:31.989000,0 days 00:00:28.131000,0 days 00:00:27.826000,0 days 00:49:19.338000,0 days 00:49:47.469000,0 days 00:50:15.295000,296.0,313.0,309.0,316.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 00:48:47.349000,2021-12-04 17:33:47.361,1,,False,,False,True,0 days 00:00:00.435000,0.435,#0600ef
0 days 01:15:36.421000,LEC,16,0 days 00:01:28.054000,23.0,6.0,,,0 days 00:00:32.114000,0 days 00:00:28.243000,0 days 00:00:27.697000,0 days 01:14:40.481000,0 days 01:15:08.724000,0 days 01:15:36.421000,294.0,321.0,307.0,326.0,True,SOFT,3.0,True,Ferrari,0 days 01:14:08.367000,2021-12-04 17:59:08.379,1,,False,,False,True,0 days 00:00:00.543000,0.543,#dc0000
0 days 01:11:31.854000,GAS,10,0 days 00:01:28.125000,23.0,6.0,,,0 days 00:00:32.112000,0 days 00:00:28.205000,0 days 00:00:27.808000,0 days 01:10:35.841000,0 days 01:11:04.046000,0 days 01:11:31.854000,290.0,313.0,301.0,320.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:10:03.729000,2021-12-04 17:55:03.741,1,,False,,False,True,0 days 00:00:00.614000,0.614,#2b4562
0 days 01:09:17.550000,NOR,4,0 days 00:01:28.180000,18.0,5.0,,,0 days 00:00:32.122000,0 days 00:00:28.263000,0 days 00:00:27.795000,0 days 01:08:21.492000,0 days 01:08:49.755000,0 days 01:09:17.550000,293.0,312.0,303.0,315.0,True,SOFT,2.0,True,McLaren,0 days 01:07:49.370000,2021-12-04 17:52:49.382,1,,False,,False,True,0 days 00:00:00.669000,0.669,#ff8700
0 days 00:33:38.732000,RIC,3,0 days 00:01:28.216000,8.0,2.0,,,0 days 00:00:32.186000,0 days 00:00:28.219000,0 days 00:00:27.811000,0 days 00:32:42.702000,0 days 00:33:10.921000,0 days 00:33:38.732000,297.0,314.0,306.0,318.0,True,SOFT,3.0,True,McLaren,0 days 00:32:10.516000,2021-12-04 17:17:10.528,1,,False,,False,True,0 days 00:00:00.705000,0.705,#ff8700
0 days 00:52:00.563000,TSU,22,0 days 00:01:28.222000,16.0,4.0,,,0 days 00:00:32.058000,0 days 00:00:28.299000,0 days 00:00:27.865000,0 days 00:51:04.399000,0 days 00:51:32.698000,0 days 00:52:00.563000,292.0,312.0,305.0,318.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:50:32.341000,2021-12-04 17:35:32.353,1,,False,,False,True,0 days 00:00:00.711000,0.711,#2b4562
0 days 00:33:51.518000,SAI,55,0 days 00:01:28.237000,8.0,2.0,,,0 days 00:00:32.114000,0 days 00:00:28.317000,0 days 00:00:27.806000,0 days 00:32:55.395000,0 days 00:33:23.712000,0 days 00:33:51.518000,294.0,319.0,307.0,321.0,True,SOFT,3.0,True,Ferrari,0 days 00:32:23.281000,2021-12-04 17:17:23.293,1,,False,,False,True,0 days 00:00:00.726000,0.726,#dc0000
