Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:15:30.957000,BOT,77,0 days 00:01:19.555000,17.0,6.0,,,0 days 00:00:26.680000,0 days 00:00:26.522000,0 days 00:00:26.353000,0 days 01:14:38.082000,0 days 01:15:04.604000,0 days 01:15:30.957000,322.0,331.0,314.0,338.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:11.402000,2021-09-10 16:59:11.413,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 01:15:36.635000,HAM,44,0 days 00:01:19.651000,17.0,6.0,,,0 days 00:00:26.734000,0 days 00:00:26.607000,0 days 00:00:26.310000,0 days 01:14:43.718000,0 days 01:15:10.325000,0 days 01:15:36.635000,322.0,329.0,314.0,337.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:16.984000,2021-09-10 16:59:16.995,1,,False,,False,True,0 days 00:00:00.096000,0.096,#00d2be
0 days 01:06:38.687000,VER,33,0 days 00:01:19.966000,15.0,4.0,,,0 days 00:00:26.862000,0 days 00:00:26.703000,0 days 00:00:26.401000,0 days 01:05:45.583000,0 days 01:06:12.286000,0 days 01:06:38.687000,321.0,331.0,313.0,334.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:18.721000,2021-09-10 16:50:18.732,1,,False,,False,True,0 days 00:00:00.411000,0.411,#0600ef
0 days 01:15:40.282000,NOR,4,0 days 00:01:19.989000,20.0,6.0,,,0 days 00:00:26.749000,0 days 00:00:26.833000,0 days 00:00:26.407000,0 days 01:14:47.042000,0 days 01:15:13.875000,0 days 01:15:40.282000,322.0,334.0,308.0,337.0,True,SOFT,2.0,True,McLaren,0 days 01:14:20.293000,2021-09-10 16:59:20.304,1,,False,,False,True,0 days 00:00:00.434000,0.434,#ff8700
0 days 01:15:23.927000,RIC,3,0 days 00:01:19.995000,16.0,6.0,,,0 days 00:00:26.775000,0 days 00:00:26.920000,0 days 00:00:26.300000,0 days 01:14:30.707000,0 days 01:14:57.627000,0 days 01:15:23.927000,324.0,332.0,314.0,337.0,True,SOFT,2.0,True,McLaren,0 days 01:14:03.932000,2021-09-10 16:59:03.943,1,,False,,False,True,0 days 00:00:00.440000,0.44,#ff8700
0 days 01:15:07.326000,GAS,10,0 days 00:01:20.260000,15.0,5.0,,,0 days 00:00:27.028000,0 days 00:00:26.614000,0 days 00:00:26.618000,0 days 01:14:14.094000,0 days 01:14:40.708000,0 days 01:15:07.326000,312.0,328.0,309.0,329.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:13:47.066000,2021-09-10 16:58:47.077,1,,False,,False,True,0 days 00:00:00.705000,0.705,#2b4562
0 days 01:15:12.597000,SAI,55,0 days 00:01:20.462000,17.0,6.0,,,0 days 00:00:27.006000,0 days 00:00:26.869000,0 days 00:00:26.587000,0 days 01:14:19.141000,0 days 01:14:46.010000,0 days 01:15:12.597000,316.0,331.0,304.0,334.0,True,SOFT,2.0,True,Ferrari,0 days 01:13:52.135000,2021-09-10 16:58:52.146,1,,False,,False,True,0 days 00:00:00.907000,0.907,#dc0000
0 days 01:15:21.069000,LEC,16,0 days 00:01:20.510000,17.0,6.0,,,0 days 00:00:27.026000,0 days 00:00:26.802000,0 days 00:00:26.682000,0 days 01:14:27.585000,0 days 01:14:54.387000,0 days 01:15:21.069000,316.0,330.0,305.0,334.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:00.559000,2021-09-10 16:59:00.570,1,,False,,False,True,0 days 00:00:00.955000,0.955,#dc0000
0 days 01:15:02.011000,PER,11,0 days 00:01:20.611000,19.0,6.0,,,0 days 00:00:27.041000,0 days 00:00:26.923000,0 days 00:00:26.647000,0 days 01:14:08.441000,0 days 01:14:35.364000,0 days 01:15:02.011000,318.0,326.0,310.0,329.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:13:41.400000,2021-09-10 16:58:41.411,1,,False,,False,True,0 days 00:00:01.056000,1.056,#0600ef
0 days 00:44:44.063000,GIO,99,0 days 00:01:20.726000,9.0,3.0,,,0 days 00:00:26.822000,0 days 00:00:27.029000,0 days 00:00:26.875000,0 days 00:43:50.159000,0 days 00:44:17.188000,0 days 00:44:44.063000,326.0,338.0,314.0,342.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:43:23.337000,2021-09-10 16:28:23.348,1,,False,,False,True,0 days 00:00:01.171000,1.171,#900000
0 days 00:55:25.445000,VET,5,0 days 00:01:20.913000,13.0,4.0,,,0 days 00:00:27.105000,0 days 00:00:27.011000,0 days 00:00:26.797000,0 days 00:54:31.637000,0 days 00:54:58.648000,0 days 00:55:25.445000,317.0,327.0,306.0,334.0,True,SOFT,2.0,True,Aston Martin,0 days 00:54:04.532000,2021-09-10 16:39:04.543,1,,False,,False,True,0 days 00:00:01.358000,1.358,#006f62
0 days 00:55:31.362000,STR,18,0 days 00:01:21.020000,12.0,4.0,,,0 days 00:00:27.010000,0 days 00:00:27.113000,0 days 00:00:26.897000,0 days 00:54:37.352000,0 days 00:55:04.465000,0 days 00:55:31.362000,321.0,332.0,306.0,338.0,True,SOFT,2.0,True,Aston Martin,0 days 00:54:10.342000,2021-09-10 16:39:10.353,1,,False,,False,True,0 days 00:00:01.465000,1.465,#006f62
0 days 00:55:17.590000,ALO,14,0 days 00:01:21.069000,10.0,4.0,,,0 days 00:00:27.017000,0 days 00:00:27.143000,0 days 00:00:26.909000,0 days 00:54:23.538000,0 days 00:54:50.681000,0 days 00:55:17.590000,324.0,333.0,312.0,336.0,True,SOFT,2.0,True,Alpine,0 days 00:53:56.521000,2021-09-10 16:38:56.532,1,,False,,False,True,0 days 00:00:01.514000,1.514,#0090ff
0 days 00:55:23.297000,OCO,31,0 days 00:01:21.103000,11.0,4.0,,,0 days 00:00:26.953000,0 days 00:00:27.236000,0 days 00:00:26.914000,0 days 00:54:29.147000,0 days 00:54:56.383000,0 days 00:55:23.297000,322.0,333.0,312.0,335.0,True,SOFT,2.0,True,Alpine,0 days 00:54:02.194000,2021-09-10 16:39:02.205,1,,False,,False,True,0 days 00:00:01.548000,1.548,#0090ff
0 days 00:55:44.369000,RUS,63,0 days 00:01:21.392000,15.0,4.0,,,0 days 00:00:27.077000,0 days 00:00:27.270000,0 days 00:00:27.045000,0 days 00:54:50.054000,0 days 00:55:17.324000,0 days 00:55:44.369000,321.0,329.0,310.0,341.0,True,SOFT,2.0,True,Williams,0 days 00:54:22.977000,2021-09-10 16:39:22.988,1,,False,,False,True,0 days 00:00:01.837000,1.837,#005aff
0 days 00:30:14.587000,LAT,6,0 days 00:01:21.925000,7.0,2.0,,,0 days 00:00:27.201000,0 days 00:00:27.599000,0 days 00:00:27.125000,0 days 00:29:19.863000,0 days 00:29:47.462000,0 days 00:30:14.587000,320.0,325.0,312.0,335.0,True,SOFT,2.0,True,Williams,0 days 00:28:52.662000,2021-09-10 16:13:52.673,1,,False,,False,True,0 days 00:00:02.370000,2.37,#005aff
