Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:34:31.386000,VER,33,0 days 00:01:08.885000,13.0,5.0,,,0 days 00:00:23.977000,0 days 00:00:23.366000,0 days 00:00:21.542000,0 days 01:33:46.478000,0 days 01:34:09.844000,0 days 01:34:31.386000,277.0,286.0,293.0,307.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:33:22.501000,2021-09-04 14:18:22.511,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:34:59.623000,HAM,44,0 days 00:01:08.923000,15.0,6.0,,,0 days 00:00:24.149000,0 days 00:00:23.438000,0 days 00:00:21.336000,0 days 01:34:14.849000,0 days 01:34:38.287000,0 days 01:34:59.623000,277.0,287.0,303.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 01:33:50.700000,2021-09-04 14:18:50.710,1,,False,,False,True,0 days 00:00:00.038000,0.038,#00d2be
0 days 01:26:24.577000,BOT,77,0 days 00:01:09.222000,12.0,5.0,,,0 days 00:00:24.181000,0 days 00:00:23.694000,0 days 00:00:21.347000,0 days 01:25:39.536000,0 days 01:26:03.230000,0 days 01:26:24.577000,278.0,288.0,305.0,312.0,True,SOFT,2.0,True,Mercedes,0 days 01:25:15.355000,2021-09-04 14:10:15.365,1,,False,,False,True,0 days 00:00:00.337000,0.337,#00d2be
0 days 00:47:05.249000,LEC,16,0 days 00:01:09.437000,11.0,3.0,,,0 days 00:00:24.278000,0 days 00:00:23.627000,0 days 00:00:21.532000,0 days 00:46:20.090000,0 days 00:46:43.717000,0 days 00:47:05.249000,273.0,286.0,296.0,307.0,True,SOFT,2.0,True,Ferrari,0 days 00:45:55.812000,2021-09-04 13:30:55.822,1,,False,,False,True,0 days 00:00:00.552000,0.552,#dc0000
0 days 01:34:02.103000,GAS,10,0 days 00:01:09.478000,16.0,5.0,,,0 days 00:00:24.148000,0 days 00:00:23.786000,0 days 00:00:21.544000,0 days 01:33:16.773000,0 days 01:33:40.559000,0 days 01:34:02.103000,276.0,282.0,304.0,307.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:32:52.625000,2021-09-04 14:17:52.635,1,,False,,False,True,0 days 00:00:00.593000,0.593,#2b4562
0 days 01:33:55.813000,SAI,55,0 days 00:01:09.537000,18.0,6.0,,,0 days 00:00:24.237000,0 days 00:00:23.723000,0 days 00:00:21.577000,0 days 01:33:10.513000,0 days 01:33:34.236000,0 days 01:33:55.813000,275.0,286.0,301.0,307.0,True,SOFT,2.0,True,Ferrari,0 days 01:32:46.276000,2021-09-04 14:17:46.286,1,,False,,False,True,0 days 00:00:00.652000,0.652,#dc0000
0 days 01:34:16.800000,GIO,99,0 days 00:01:09.590000,16.0,5.0,,,0 days 00:00:24.064000,0 days 00:00:23.894000,0 days 00:00:21.632000,0 days 01:33:31.274000,0 days 01:33:55.168000,0 days 01:34:16.800000,280.0,288.0,301.0,314.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 01:33:07.210000,2021-09-04 14:18:07.220,1,,False,,False,True,0 days 00:00:00.705000,0.705,#900000
0 days 00:47:47.509000,RIC,3,0 days 00:01:09.865000,9.0,3.0,,,0 days 00:00:24.372000,0 days 00:00:23.828000,0 days 00:00:21.665000,0 days 00:47:02.016000,0 days 00:47:25.844000,0 days 00:47:47.509000,278.0,288.0,302.0,311.0,True,SOFT,2.0,True,McLaren,0 days 00:46:37.644000,2021-09-04 13:31:37.654,1,,False,,False,True,0 days 00:00:00.980000,0.98,#ff8700
0 days 00:47:32.079000,OCO,31,0 days 00:01:09.919000,8.0,3.0,,,0 days 00:00:24.325000,0 days 00:00:23.843000,0 days 00:00:21.751000,0 days 00:46:46.485000,0 days 00:47:10.328000,0 days 00:47:32.079000,277.0,289.0,303.0,311.0,True,SOFT,2.0,True,Alpine,0 days 00:46:22.160000,2021-09-04 13:31:22.170,1,,False,,False,True,0 days 00:00:01.034000,1.034,#0090ff
0 days 01:34:22.508000,ALO,14,0 days 00:01:09.956000,12.0,5.0,,,0 days 00:00:24.329000,0 days 00:00:23.942000,0 days 00:00:21.685000,0 days 01:33:36.881000,0 days 01:34:00.823000,0 days 01:34:22.508000,277.0,287.0,301.0,313.0,True,SOFT,2.0,True,Alpine,0 days 01:33:12.552000,2021-09-04 14:18:12.562,1,,False,,False,True,0 days 00:00:01.071000,1.071,#0090ff
0 days 00:33:59.740000,LAT,6,0 days 00:01:10.093000,8.0,3.0,,,0 days 00:00:24.469000,0 days 00:00:23.969000,0 days 00:00:21.655000,0 days 00:33:14.116000,0 days 00:33:38.085000,0 days 00:33:59.740000,280.0,290.0,307.0,313.0,True,SOFT,2.0,True,Williams,0 days 00:32:49.647000,2021-09-04 13:17:49.657,1,,False,,False,True,0 days 00:00:01.208000,1.208,#005aff
