Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:32:29.754000,VER,1,0 days 00:01:43.665000,8.0,3.0,,,0 days 00:00:30.536000,0 days 00:00:44.220000,0 days 00:00:28.909000,0 days 01:31:16.625000,0 days 01:32:00.845000,0 days 01:32:29.754000,339.0,204.0,224.0,310.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:30:46.089000,2022-08-27 15:15:47.097,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:32:37.086000,SAI,55,0 days 00:01:44.297000,10.0,4.0,,,0 days 00:00:30.590000,0 days 00:00:44.577000,0 days 00:00:29.130000,0 days 01:31:23.379000,0 days 01:32:07.956000,0 days 01:32:37.086000,342.0,205.0,222.0,313.0,True,SOFT,2.0,True,Ferrari,0 days 01:30:52.789000,2022-08-27 15:15:53.797,1,,False,,False,True,0 days 00:00:00.632000,0.632,#dc0000
0 days 01:32:22.928000,PER,11,0 days 00:01:44.462000,8.0,3.0,,,0 days 00:00:30.687000,0 days 00:00:44.668000,0 days 00:00:29.107000,0 days 01:31:09.153000,0 days 01:31:53.821000,0 days 01:32:22.928000,337.0,204.0,224.0,309.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:30:38.466000,2022-08-27 15:15:39.474,1,,False,,False,True,0 days 00:00:00.797000,0.797,#0600ef
0 days 01:21:08.332000,LEC,16,0 days 00:01:44.551000,9.0,3.0,,,0 days 00:00:30.930000,0 days 00:00:44.550000,0 days 00:00:29.071000,0 days 01:19:54.711000,0 days 01:20:39.261000,0 days 01:21:08.332000,332.0,205.0,221.0,309.0,True,SOFT,2.0,True,Ferrari,0 days 01:19:23.781000,2022-08-27 15:04:24.789,1,,False,,False,True,0 days 00:00:00.886000,0.886,#dc0000
0 days 01:32:47.960000,OCO,31,0 days 00:01:45.180000,12.0,5.0,,,0 days 00:00:30.836000,0 days 00:00:45.166000,0 days 00:00:29.178000,0 days 01:31:33.616000,0 days 01:32:18.782000,0 days 01:32:47.960000,334.0,204.0,222.0,312.0,True,SOFT,2.0,True,Alpine,0 days 01:31:02.780000,2022-08-27 15:16:03.788,1,,False,,False,True,0 days 00:00:01.515000,1.515,#0090ff
0 days 01:41:23.402000,ALO,14,0 days 00:01:45.368000,15.0,6.0,,,0 days 00:00:30.798000,0 days 00:00:45.248000,0 days 00:00:29.322000,0 days 01:40:08.832000,0 days 01:40:54.080000,0 days 01:41:23.402000,332.0,199.0,220.0,312.0,True,SOFT,2.0,True,Alpine,0 days 01:39:38.034000,2022-08-27 15:24:39.042,1,,False,,False,True,0 days 00:00:01.703000,1.703,#0090ff
0 days 01:21:23.935000,HAM,44,0 days 00:01:45.420000,13.0,4.0,,,0 days 00:00:30.924000,0 days 00:00:44.954000,0 days 00:00:29.542000,0 days 01:20:09.439000,0 days 01:20:54.393000,0 days 01:21:23.935000,332.0,207.0,222.0,306.0,True,SOFT,2.0,True,Mercedes,0 days 01:19:38.515000,2022-08-27 15:04:39.523,1,,False,,False,True,0 days 00:00:01.755000,1.755,#00d2be
0 days 01:21:27.270000,RUS,63,0 days 00:01:45.461000,13.0,4.0,,,0 days 00:00:31.220000,0 days 00:00:44.875000,0 days 00:00:29.366000,0 days 01:20:13.029000,0 days 01:20:57.904000,0 days 01:21:27.270000,333.0,208.0,223.0,305.0,True,SOFT,2.0,True,Mercedes,0 days 01:19:41.809000,2022-08-27 15:04:42.817,1,,False,,False,True,0 days 00:00:01.796000,1.796,#00d2be
0 days 01:09:39.438000,NOR,4,0 days 00:01:45.603000,8.0,3.0,,,0 days 00:00:30.951000,0 days 00:00:45.514000,0 days 00:00:29.138000,0 days 01:08:24.786000,0 days 01:09:10.300000,0 days 01:09:39.438000,333.0,204.0,221.0,311.0,True,SOFT,2.0,True,McLaren,0 days 01:07:53.835000,2022-08-27 14:52:54.843,1,,False,,False,True,0 days 00:00:01.938000,1.938,#ff8700
0 days 00:59:16.438000,ALB,23,0 days 00:01:45.672000,5.0,2.0,,,0 days 00:00:30.799000,0 days 00:00:45.726000,0 days 00:00:29.147000,0 days 00:58:01.565000,0 days 00:58:47.291000,0 days 00:59:16.438000,334.0,202.0,221.0,311.0,True,SOFT,2.0,True,Williams,0 days 00:57:30.766000,2022-08-27 14:42:31.774,1,,False,,False,True,0 days 00:00:02.007000,2.007,#005aff
0 days 01:21:15.821000,RIC,3,0 days 00:01:45.767000,8.0,3.0,,,0 days 00:00:30.927000,0 days 00:00:45.454000,0 days 00:00:29.386000,0 days 01:20:00.981000,0 days 01:20:46.435000,0 days 01:21:15.821000,332.0,205.0,222.0,310.0,True,SOFT,2.0,True,McLaren,0 days 01:19:30.054000,2022-08-27 15:04:31.062,1,,False,,False,True,0 days 00:00:02.102000,2.102,#ff8700
