Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 00:50:56.074000,VER,1,0 days 00:01:18.793000,13.0,3.0,,,0 days 00:00:25.472000,0 days 00:00:26.850000,0 days 00:00:26.471000,0 days 00:50:02.753000,0 days 00:50:29.603000,0 days 00:50:56.074000,220.0,259.0,275.0,294.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:49:37.281000,2022-04-22 15:39:10.225,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 00:39:39.269000,LEC,16,0 days 00:01:18.796000,9.0,2.0,,,0 days 00:00:25.581000,0 days 00:00:26.959000,0 days 00:00:26.256000,0 days 00:38:46.054000,0 days 00:39:13.013000,0 days 00:39:39.269000,222.0,260.0,272.0,291.0,True,SOFT,9.0,False,Ferrari,0 days 00:38:20.473000,2022-04-22 15:27:53.417,1,,False,,False,True,0 days 00:00:00.003000,0.003,#dc0000
0 days 00:50:20.635000,SAI,55,0 days 00:01:18.990000,12.0,3.0,,,0 days 00:00:25.794000,0 days 00:00:26.930000,0 days 00:00:26.266000,0 days 00:49:27.439000,0 days 00:49:54.369000,0 days 00:50:20.635000,222.0,257.0,276.0,293.0,True,SOFT,2.0,True,Ferrari,0 days 00:49:01.645000,2022-04-22 15:38:34.589,1,,False,,False,True,0 days 00:00:00.197000,0.197,#dc0000
0 days 00:50:31.429000,NOR,4,0 days 00:01:19.294000,12.0,4.0,,,0 days 00:00:25.742000,0 days 00:00:27.080000,0 days 00:00:26.472000,0 days 00:49:37.877000,0 days 00:50:04.957000,0 days 00:50:31.429000,224.0,257.0,271.0,290.0,True,SOFT,2.0,True,McLaren,0 days 00:49:12.135000,2022-04-22 15:38:45.079,1,,False,,False,True,0 days 00:00:00.501000,0.501,#ff8700
0 days 00:51:18.741000,PER,11,0 days 00:01:19.296000,14.0,3.0,,,0 days 00:00:25.600000,0 days 00:00:27.042000,0 days 00:00:26.654000,0 days 00:50:25.045000,0 days 00:50:52.087000,0 days 00:51:18.741000,222.0,259.0,274.0,294.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:49:59.445000,2022-04-22 15:39:32.389,1,,False,,False,True,0 days 00:00:00.503000,0.503,#0600ef
0 days 00:50:52.277000,ALO,14,0 days 00:01:19.595000,14.0,3.0,,,0 days 00:00:25.764000,0 days 00:00:27.126000,0 days 00:00:26.705000,0 days 00:49:58.446000,0 days 00:50:25.572000,0 days 00:50:52.277000,223.0,258.0,269.0,290.0,True,SOFT,2.0,True,Alpine,0 days 00:49:32.682000,2022-04-22 15:39:05.626,1,,False,,False,True,0 days 00:00:00.802000,0.802,#0090ff
0 days 00:39:28.464000,ZHO,24,0 days 00:01:19.730000,12.0,2.0,,,0 days 00:00:25.729000,0 days 00:00:27.408000,0 days 00:00:26.593000,0 days 00:38:34.463000,0 days 00:39:01.871000,0 days 00:39:28.464000,218.0,256.0,270.0,287.0,True,SOFT,8.0,True,Alfa Romeo,0 days 00:38:08.734000,2022-04-22 15:27:41.678,1,,False,,False,True,0 days 00:00:00.937000,0.937,#900000
0 days 00:51:02.660000,MAG,20,0 days 00:01:19.902000,13.0,4.0,,,0 days 00:00:26.054000,0 days 00:00:27.081000,0 days 00:00:26.767000,0 days 00:50:08.812000,0 days 00:50:35.893000,0 days 00:51:02.660000,215.0,255.0,267.0,288.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:49:42.758000,2022-04-22 15:39:15.702,1,,False,,False,True,0 days 00:00:01.109000,1.109,#ffffff
0 days 00:50:37.553000,VET,5,0 days 00:01:19.957000,14.0,4.0,,,0 days 00:00:25.833000,0 days 00:00:27.325000,0 days 00:00:26.799000,0 days 00:49:43.429000,0 days 00:50:10.754000,0 days 00:50:37.553000,219.0,259.0,274.0,295.0,True,SOFT,2.0,True,Aston Martin,0 days 00:49:17.596000,2022-04-22 15:38:50.540,1,,False,,False,True,0 days 00:00:01.164000,1.164,#006f62
0 days 00:39:05.046000,RIC,3,0 days 00:01:19.980000,10.0,3.0,,,0 days 00:00:25.795000,0 days 00:00:27.212000,0 days 00:00:26.973000,0 days 00:38:10.861000,0 days 00:38:38.073000,0 days 00:39:05.046000,,256.0,273.0,290.0,True,SOFT,7.0,True,McLaren,0 days 00:37:45.066000,2022-04-22 15:27:18.010,1,,False,,False,True,0 days 00:00:01.187000,1.187,#ff8700
