Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 02:19:28.320000,PER,11,0 days 00:01:28.200000,18.0,6.0,,,0 days 00:00:32.299000,0 days 00:00:28.323000,0 days 00:00:27.578000,0 days 02:18:32.419000,0 days 02:19:00.742000,0 days 02:19:28.320000,290.0,329.0,308.0,335.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:18:00.120000,2022-03-26 19:03:36.063,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 02:18:57.189000,LEC,16,0 days 00:01:28.225000,20.0,7.0,,,0 days 00:00:32.134000,0 days 00:00:28.347000,0 days 00:00:27.744000,0 days 02:18:01.098000,0 days 02:18:29.445000,0 days 02:18:57.189000,287.0,320.0,300.0,325.0,True,SOFT,3.0,True,Ferrari,0 days 02:17:28.964000,2022-03-26 19:03:04.907,1,,False,,False,True,0 days 00:00:00.025000,0.025,#dc0000
0 days 02:10:53.492000,SAI,55,0 days 00:01:28.402000,17.0,6.0,,,0 days 00:00:32.289000,0 days 00:00:28.482000,0 days 00:00:27.631000,0 days 02:09:57.379000,0 days 02:10:25.861000,0 days 02:10:53.492000,288.0,320.0,301.0,327.0,True,SOFT,7.0,False,Ferrari,0 days 02:09:25.090000,2022-03-26 18:55:01.033,1,,False,,False,True,0 days 00:00:00.202000,0.202,#dc0000
0 days 02:19:41.752000,VER,1,0 days 00:01:28.461000,21.0,6.0,,,0 days 00:00:32.314000,0 days 00:00:28.335000,0 days 00:00:27.812000,0 days 02:18:45.605000,0 days 02:19:13.940000,0 days 02:19:41.752000,290.0,326.0,302.0,334.0,True,SOFT,3.0,True,Red Bull Racing,0 days 02:18:13.291000,2022-03-26 19:03:49.234,1,,False,,False,True,0 days 00:00:00.261000,0.261,#0600ef
0 days 02:10:58.973000,OCO,31,0 days 00:01:29.068000,16.0,4.0,,,0 days 00:00:32.566000,0 days 00:00:28.589000,0 days 00:00:27.913000,0 days 02:10:02.471000,0 days 02:10:31.060000,0 days 02:10:58.973000,288.0,320.0,302.0,326.0,True,SOFT,9.0,False,Alpine,0 days 02:09:29.905000,2022-03-26 18:55:05.848,1,,False,,False,True,0 days 00:00:00.868000,0.868,#0090ff
0 days 02:15:02.411000,RUS,63,0 days 00:01:29.104000,19.0,6.0,,,0 days 00:00:32.501000,0 days 00:00:28.548000,0 days 00:00:28.055000,0 days 02:14:05.808000,0 days 02:14:34.356000,0 days 02:15:02.411000,286.0,313.0,296.0,322.0,True,SOFT,3.0,True,Mercedes,0 days 02:13:33.307000,2022-03-26 18:59:09.250,1,,False,,False,True,0 days 00:00:00.904000,0.904,#00d2be
0 days 02:19:47.263000,ALO,14,0 days 00:01:29.147000,19.0,5.0,,,0 days 00:00:32.724000,0 days 00:00:28.581000,0 days 00:00:27.842000,0 days 02:18:50.840000,0 days 02:19:19.421000,0 days 02:19:47.263000,285.0,319.0,303.0,328.0,True,SOFT,2.0,True,Alpine,0 days 02:18:18.116000,2022-03-26 19:03:54.059,1,,False,,False,True,0 days 00:00:00.947000,0.947,#0090ff
0 days 02:19:24.054000,BOT,77,0 days 00:01:29.183000,21.0,4.0,,,0 days 00:00:32.544000,0 days 00:00:28.572000,0 days 00:00:28.067000,0 days 02:18:27.415000,0 days 02:18:55.987000,0 days 02:19:24.054000,285.0,321.0,297.0,326.0,True,SOFT,6.0,True,Alfa Romeo,0 days 02:17:54.871000,2022-03-26 19:03:30.814,1,,False,,False,True,0 days 00:00:00.983000,0.983,#900000
0 days 02:10:49.397000,GAS,10,0 days 00:01:29.254000,17.0,6.0,,,0 days 00:00:32.698000,0 days 00:00:28.586000,0 days 00:00:27.970000,0 days 02:09:52.841000,0 days 02:10:21.427000,0 days 02:10:49.397000,285.0,323.0,302.0,328.0,True,SOFT,5.0,False,AlphaTauri,0 days 02:09:20.143000,2022-03-26 18:54:56.086,1,,False,,False,True,0 days 00:00:01.054000,1.054,#2b4562
0 days 01:59:29.944000,MAG,20,0 days 00:01:29.546000,17.0,5.0,,,0 days 00:00:32.821000,0 days 00:00:28.703000,0 days 00:00:28.022000,0 days 01:58:33.219000,0 days 01:59:01.922000,0 days 01:59:29.944000,280.0,324.0,298.0,329.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:58:00.398000,2022-03-26 18:43:36.341,1,,False,,False,True,0 days 00:00:01.346000,1.346,#ffffff
0 days 01:58:09.033000,NOR,4,0 days 00:01:29.651000,15.0,5.0,,,0 days 00:00:32.721000,0 days 00:00:28.669000,0 days 00:00:28.261000,0 days 01:57:12.103000,0 days 01:57:40.772000,0 days 01:58:09.033000,283.0,318.0,296.0,323.0,True,SOFT,3.0,False,McLaren,0 days 01:56:39.382000,2022-03-26 18:42:15.325,1,,False,,False,True,0 days 00:00:01.451000,1.451,#ff8700
0 days 02:00:08.767000,RIC,3,0 days 00:01:29.773000,16.0,5.0,,,0 days 00:00:32.780000,0 days 00:00:28.776000,0 days 00:00:28.217000,0 days 01:59:11.774000,0 days 01:59:40.550000,0 days 02:00:08.767000,282.0,314.0,289.0,321.0,True,SOFT,4.0,False,McLaren,0 days 01:58:38.994000,2022-03-26 18:44:14.937,1,,False,,False,True,0 days 00:00:01.573000,1.573,#ff8700
0 days 02:00:14.392000,ZHO,24,0 days 00:01:29.819000,16.0,4.0,,,0 days 00:00:33.028000,0 days 00:00:28.714000,0 days 00:00:28.077000,0 days 01:59:17.601000,0 days 01:59:46.315000,0 days 02:00:14.392000,284.0,323.0,298.0,327.0,True,SOFT,5.0,False,Alfa Romeo,0 days 01:58:44.573000,2022-03-26 18:44:20.516,1,,False,,False,True,0 days 00:00:01.619000,1.619,#900000
0 days 00:50:40.100000,MSC,47,0 days 00:01:29.920000,10.0,3.0,,,0 days 00:00:32.914000,0 days 00:00:28.765000,0 days 00:00:28.241000,0 days 00:49:43.094000,0 days 00:50:11.859000,0 days 00:50:40.100000,283.0,322.0,300.0,327.0,True,SOFT,6.0,False,Haas F1 Team,0 days 00:49:10.180000,2022-03-26 17:34:46.123,1,,False,,False,True,0 days 00:00:01.720000,1.72,#ffffff
0 days 00:40:01.431000,STR,18,0 days 00:01:30.256000,8.0,3.0,,,0 days 00:00:33.048000,0 days 00:00:28.884000,0 days 00:00:28.324000,0 days 00:39:04.223000,0 days 00:39:33.107000,0 days 00:40:01.431000,288.0,320.0,303.0,326.0,True,SOFT,2.0,True,Aston Martin,0 days 00:38:31.175000,2022-03-26 17:24:07.118,1,,False,,False,True,0 days 00:00:02.056000,2.056,#006f62
0 days 00:39:55.065000,HAM,44,0 days 00:01:30.343000,10.0,2.0,,,0 days 00:00:33.085000,0 days 00:00:28.967000,0 days 00:00:28.291000,0 days 00:38:57.807000,0 days 00:39:26.774000,0 days 00:39:55.065000,285.0,317.0,299.0,324.0,True,SOFT,6.0,True,Mercedes,0 days 00:38:24.722000,2022-03-26 17:24:00.665,1,,False,,False,True,0 days 00:00:02.143000,2.143,#00d2be
0 days 00:39:32.934000,ALB,23,0 days 00:01:30.492000,8.0,2.0,,,0 days 00:00:33.167000,0 days 00:00:28.975000,0 days 00:00:28.350000,0 days 00:38:35.609000,0 days 00:39:04.584000,0 days 00:39:32.934000,288.0,323.0,304.0,326.0,True,SOFT,4.0,True,Williams,0 days 00:38:02.442000,2022-03-26 17:23:38.385,1,,False,,False,True,0 days 00:00:02.292000,2.292,#005aff
0 days 00:40:08.708000,HUL,27,0 days 00:01:30.543000,9.0,3.0,,,0 days 00:00:33.201000,0 days 00:00:28.915000,0 days 00:00:28.427000,0 days 00:39:11.366000,0 days 00:39:40.281000,0 days 00:40:08.708000,287.0,318.0,302.0,325.0,True,SOFT,2.0,True,Aston Martin,0 days 00:38:38.165000,2022-03-26 17:24:14.108,1,,False,,False,True,0 days 00:00:02.343000,2.343,#006f62
0 days 00:17:54.830000,LAT,6,0 days 00:01:31.817000,2.0,1.0,,,0 days 00:00:33.926000,0 days 00:00:29.247000,0 days 00:00:28.644000,0 days 00:16:56.939000,0 days 00:17:26.186000,0 days 00:17:54.830000,282.0,321.0,301.0,325.0,True,SOFT,2.0,True,Williams,0 days 00:16:23.013000,2022-03-26 17:01:58.956,1,,False,,False,True,0 days 00:00:03.617000,3.617,#005aff
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
