Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:47:16.360000,LEC,16,0 days 00:01:17.868000,20.0,5.0,,,0 days 00:00:26.740000,0 days 00:00:17.786000,0 days 00:00:33.342000,0 days 01:46:25.232000,0 days 01:46:43.018000,0 days 01:47:16.360000,284.0,302.0,301.0,312.0,True,SOFT,3.0,True,Ferrari,0 days 01:45:58.492000,2022-04-09 07:30:58.517,1,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:46:42.629000,VER,1,0 days 00:01:18.154000,20.0,5.0,,,0 days 00:00:26.865000,0 days 00:00:17.792000,0 days 00:00:33.497000,0 days 01:45:51.340000,0 days 01:46:09.132000,0 days 01:46:42.629000,281.0,304.0,298.0,318.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:45:24.475000,2022-04-09 07:30:24.500,1,,False,,False,True,0 days 00:00:00.286000,0.286,#0600ef
0 days 01:44:00.669000,PER,11,0 days 00:01:18.240000,18.0,4.0,,,0 days 00:00:26.845000,0 days 00:00:17.760000,0 days 00:00:33.635000,0 days 01:43:09.274000,0 days 01:43:27.034000,0 days 01:44:00.669000,283.0,306.0,293.0,320.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:42:42.429000,2022-04-09 07:27:42.454,1,,False,,False,True,0 days 00:00:00.372000,0.372,#0600ef
0 days 01:14:35.402000,SAI,55,0 days 00:01:18.469000,15.0,3.0,,,0 days 00:00:27.010000,0 days 00:00:17.772000,0 days 00:00:33.687000,0 days 01:13:43.943000,0 days 01:14:01.715000,0 days 01:14:35.402000,283.0,304.0,296.0,313.0,True,SOFT,5.0,True,Ferrari,0 days 01:13:16.933000,2022-04-09 06:58:16.958,1,,False,,False,True,0 days 00:00:00.601000,0.601,#dc0000
0 days 01:47:11.532000,NOR,4,0 days 00:01:18.703000,19.0,5.0,,,0 days 00:00:27.047000,0 days 00:00:17.991000,0 days 00:00:33.665000,0 days 01:46:19.876000,0 days 01:46:37.867000,0 days 01:47:11.532000,279.0,295.0,298.0,314.0,True,SOFT,2.0,True,McLaren,0 days 01:45:52.829000,2022-04-09 07:30:52.854,1,,False,,False,True,0 days 00:00:00.835000,0.835,#ff8700
0 days 01:02:59.599000,ALO,14,0 days 00:01:18.815000,8.0,3.0,,,0 days 00:00:27.015000,0 days 00:00:17.780000,0 days 00:00:34.020000,0 days 01:02:07.799000,0 days 01:02:25.579000,0 days 01:02:59.599000,284.0,307.0,303.0,322.0,True,SOFT,2.0,True,Alpine,0 days 01:01:40.784000,2022-04-09 06:46:40.809,2,,False,,False,True,0 days 00:00:00.947000,0.947,#0090ff
0 days 01:47:53.027000,HAM,44,0 days 00:01:18.825000,27.0,6.0,,,0 days 00:00:26.975000,0 days 00:00:18,0 days 00:00:33.850000,0 days 01:47:01.177000,0 days 01:47:19.177000,0 days 01:47:53.027000,280.0,294.0,297.0,313.0,True,SOFT,5.0,True,Mercedes,0 days 01:46:34.202000,2022-04-09 07:31:34.227,1,,False,,False,True,0 days 00:00:00.957000,0.957,#00d2be
0 days 01:47:47.876000,RUS,63,0 days 00:01:18.933000,25.0,6.0,,,0 days 00:00:27.037000,0 days 00:00:18.050000,0 days 00:00:33.846000,0 days 01:46:55.980000,0 days 01:47:14.030000,0 days 01:47:47.876000,279.0,290.0,296.0,312.0,True,SOFT,5.0,True,Mercedes,0 days 01:46:28.943000,2022-04-09 07:31:28.968,1,,False,,False,True,0 days 00:00:01.065000,1.065,#00d2be
0 days 01:25:37.665000,RIC,3,0 days 00:01:19.032000,18.0,6.0,,,0 days 00:00:27.143000,0 days 00:00:18.066000,0 days 00:00:33.823000,0 days 01:24:45.776000,0 days 01:25:03.842000,0 days 01:25:37.665000,278.0,291.0,293.0,312.0,True,SOFT,5.0,False,McLaren,0 days 01:24:18.633000,2022-04-09 07:09:18.658,1,,False,,False,True,0 days 00:00:01.164000,1.164,#ff8700
0 days 01:47:30.265000,OCO,31,0 days 00:01:19.061000,22.0,7.0,,,0 days 00:00:26.960000,0 days 00:00:17.963000,0 days 00:00:34.138000,0 days 01:46:38.164000,0 days 01:46:56.127000,0 days 01:47:30.265000,284.0,306.0,302.0,320.0,True,SOFT,2.0,True,Alpine,0 days 01:46:11.204000,2022-04-09 07:31:11.229,1,,False,,False,True,0 days 00:00:01.193000,1.193,#0090ff
