Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:10:44.478000,LEC,16,0 days 00:01:11.376000,20.0,4.0,,,0 days 00:00:18.872000,0 days 00:00:33.738000,0 days 00:00:18.766000,0 days 01:09:51.974000,0 days 01:10:25.712000,0 days 01:10:44.478000,220.0,205.0,268.0,279.0,True,SOFT,2.0,True,Ferrari,0 days 01:09:33.102000,2022-05-28 14:54:33.496,1,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:11:06.438000,SAI,55,0 days 00:01:11.601000,22.0,4.0,,,0 days 00:00:18.964000,0 days 00:00:33.738000,0 days 00:00:18.899000,0 days 01:10:13.801000,0 days 01:10:47.539000,0 days 01:11:06.438000,220.0,208.0,271.0,281.0,True,SOFT,2.0,True,Ferrari,0 days 01:09:54.837000,2022-05-28 14:54:55.231,1,,False,,False,True,0 days 00:00:00.225000,0.225,#dc0000
0 days 01:11:23.754000,PER,11,0 days 00:01:11.629000,20.0,5.0,,,0 days 00:00:18.909000,0 days 00:00:33.891000,0 days 00:00:18.829000,0 days 01:10:31.034000,0 days 01:11:04.925000,0 days 01:11:23.754000,218.0,203.0,272.0,282.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:10:12.125000,2022-05-28 14:55:12.519,2,,False,,False,True,0 days 00:00:00.253000,0.253,#0600ef
0 days 01:11:18.573000,VER,1,0 days 00:01:11.666000,20.0,5.0,,,0 days 00:00:18.987000,0 days 00:00:33.827000,0 days 00:00:18.852000,0 days 01:10:25.894000,0 days 01:10:59.721000,0 days 01:11:18.573000,214.0,201.0,272.0,282.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:10:06.907000,2022-05-28 14:55:07.301,2,,False,,False,True,0 days 00:00:00.290000,0.29,#0600ef
0 days 01:17:25.973000,NOR,4,0 days 00:01:11.849000,25.0,7.0,,,0 days 00:00:19.126000,0 days 00:00:33.770000,0 days 00:00:18.953000,0 days 01:16:33.250000,0 days 01:17:07.020000,0 days 01:17:25.973000,218.0,205.0,269.0,280.0,True,SOFT,2.0,True,McLaren,0 days 01:16:14.124000,2022-05-28 15:01:14.518,1,,False,,False,True,0 days 00:00:00.473000,0.473,#ff8700
0 days 01:18:18.311000,RUS,63,0 days 00:01:12.112000,26.0,6.0,,,0 days 00:00:18.981000,0 days 00:00:34.016000,0 days 00:00:19.115000,0 days 01:17:25.180000,0 days 01:17:59.196000,0 days 01:18:18.311000,218.0,207.0,269.0,277.0,True,SOFT,2.0,True,Mercedes,0 days 01:17:06.199000,2022-05-28 15:02:06.593,1,,False,,False,True,0 days 00:00:00.736000,0.736,#00d2be
0 days 01:13:21.653000,ALO,14,0 days 00:01:12.247000,19.0,6.0,,,0 days 00:00:19.080000,0 days 00:00:34.086000,0 days 00:00:19.081000,0 days 01:12:28.486000,0 days 01:13:02.572000,0 days 01:13:21.653000,216.0,202.0,268.0,277.0,True,SOFT,2.0,True,Alpine,0 days 01:12:09.406000,2022-05-28 14:57:09.800,1,,False,,False,True,0 days 00:00:00.871000,0.871,#0090ff
0 days 00:59:54.873000,OCO,31,0 days 00:01:12.528000,16.0,5.0,,,0 days 00:00:19.294000,0 days 00:00:34.084000,0 days 00:00:19.150000,0 days 00:59:01.639000,0 days 00:59:35.723000,0 days 00:59:54.873000,213.0,200.0,270.0,280.0,True,SOFT,2.0,True,Alpine,0 days 00:58:42.345000,2022-05-28 14:43:42.739,1,,False,,False,True,0 days 00:00:01.152000,1.152,#0090ff
0 days 01:12:21.327000,HAM,44,0 days 00:01:12.560000,25.0,6.0,,,0 days 00:00:19.142000,0 days 00:00:34.230000,0 days 00:00:19.188000,0 days 01:11:27.909000,0 days 01:12:02.139000,0 days 01:12:21.327000,217.0,202.0,271.0,280.0,True,SOFT,7.0,False,Mercedes,0 days 01:11:08.767000,2022-05-28 14:56:09.161,2,,False,,False,True,0 days 00:00:01.184000,1.184,#00d2be
0 days 01:00:17.841000,VET,5,0 days 00:01:12.613000,20.0,5.0,,,0 days 00:00:19.337000,0 days 00:00:34.096000,0 days 00:00:19.180000,0 days 00:59:24.565000,0 days 00:59:58.661000,0 days 01:00:17.841000,210.0,202.0,271.0,282.0,True,SOFT,3.0,True,Aston Martin,0 days 00:59:05.228000,2022-05-28 14:44:05.622,1,,False,,False,True,0 days 00:00:01.237000,1.237,#006f62
0 days 00:57:27.281000,TSU,22,0 days 00:01:12.797000,17.0,5.0,,,0 days 00:00:19.342000,0 days 00:00:34.213000,0 days 00:00:19.242000,0 days 00:56:33.826000,0 days 00:57:08.039000,0 days 00:57:27.281000,213.0,200.0,270.0,281.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:56:14.484000,2022-05-28 14:41:14.878,1,,False,,False,True,0 days 00:00:01.421000,1.421,#2b4562
0 days 01:00:32.822000,BOT,77,0 days 00:01:12.909000,16.0,5.0,,,0 days 00:00:19.310000,0 days 00:00:34.445000,0 days 00:00:19.154000,0 days 00:59:39.223000,0 days 01:00:13.668000,0 days 01:00:32.822000,216.0,200.0,269.0,280.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:59:19.913000,2022-05-28 14:44:20.307,1,,False,,False,True,0 days 00:00:01.533000,1.533,#900000
0 days 00:59:06.746000,MAG,20,0 days 00:01:12.921000,18.0,5.0,,,0 days 00:00:19.406000,0 days 00:00:34.037000,0 days 00:00:19.478000,0 days 00:58:13.231000,0 days 00:58:47.268000,0 days 00:59:06.746000,217.0,204.0,272.0,282.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:57:53.825000,2022-05-28 14:42:54.219,1,,False,,False,True,0 days 00:00:01.545000,1.545,#ffffff
0 days 00:59:50.468000,RIC,3,0 days 00:01:12.964000,20.0,5.0,,,0 days 00:00:19.447000,0 days 00:00:34.357000,0 days 00:00:19.160000,0 days 00:58:56.951000,0 days 00:59:31.308000,0 days 00:59:50.468000,213.0,203.0,271.0,282.0,True,SOFT,4.0,True,McLaren,0 days 00:58:37.504000,2022-05-28 14:43:37.898,1,,False,,False,True,0 days 00:00:01.588000,1.588,#ff8700
0 days 00:59:11.991000,MSC,47,0 days 00:01:13.081000,16.0,5.0,,,0 days 00:00:19.297000,0 days 00:00:34.393000,0 days 00:00:19.391000,0 days 00:58:18.207000,0 days 00:58:52.600000,0 days 00:59:11.991000,207.0,199.0,273.0,284.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:57:58.910000,2022-05-28 14:42:59.304,1,,False,,False,True,0 days 00:00:01.705000,1.705,#ffffff
