Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:04:42.933000,SAI,55,0 days 00:01:52.158000,31.0,3.0,,,0 days 00:00:32.404000,0 days 00:00:49.348000,0 days 00:00:30.406000,0 days 02:03:23.179000,0 days 02:04:12.527000,0 days 02:04:42.933000,307.0,190.0,211.0,309.0,True,HARD,6.0,True,Ferrari,0 days 02:02:50.775000,2022-08-28 14:03:50.855,1,3.0,False,,False,True,112.158
0 days 02:06:34.910000,SAI,55,0 days 00:01:51.977000,32.0,3.0,,,0 days 00:00:32.195000,0 days 00:00:49.384000,0 days 00:00:30.398000,0 days 02:05:15.128000,0 days 02:06:04.512000,0 days 02:06:34.910000,309.0,189.0,212.0,311.0,True,HARD,7.0,True,Ferrari,0 days 02:04:42.933000,2022-08-28 14:05:43.013,1,3.0,False,,False,True,111.977
0 days 02:08:27.167000,SAI,55,0 days 00:01:52.257000,33.0,3.0,,,0 days 00:00:32.275000,0 days 00:00:49.498000,0 days 00:00:30.484000,0 days 02:07:07.185000,0 days 02:07:56.683000,0 days 02:08:27.167000,310.0,188.0,210.0,312.0,False,HARD,8.0,True,Ferrari,0 days 02:06:34.910000,2022-08-28 14:07:34.990,1,3.0,False,,False,True,112.257
0 days 02:10:19.380000,SAI,55,0 days 00:01:52.213000,34.0,3.0,,,0 days 00:00:32.199000,0 days 00:00:49.554000,0 days 00:00:30.460000,0 days 02:08:59.366000,0 days 02:09:48.920000,0 days 02:10:19.380000,312.0,188.0,211.0,311.0,False,HARD,9.0,True,Ferrari,0 days 02:08:27.167000,2022-08-28 14:09:27.247,1,3.0,False,,False,True,112.213
0 days 02:12:11.848000,SAI,55,0 days 00:01:52.468000,35.0,3.0,,,0 days 00:00:32.275000,0 days 00:00:49.681000,0 days 00:00:30.512000,0 days 02:10:51.655000,0 days 02:11:41.336000,0 days 02:12:11.848000,308.0,188.0,209.0,310.0,False,HARD,10.0,True,Ferrari,0 days 02:10:19.380000,2022-08-28 14:11:19.460,1,3.0,False,,False,True,112.468
0 days 02:14:04.493000,SAI,55,0 days 00:01:52.645000,36.0,3.0,,,0 days 00:00:32.321000,0 days 00:00:49.868000,0 days 00:00:30.456000,0 days 02:12:44.169000,0 days 02:13:34.037000,0 days 02:14:04.493000,309.0,189.0,211.0,,False,HARD,11.0,True,Ferrari,0 days 02:12:11.848000,2022-08-28 14:13:11.928,1,3.0,False,,False,True,112.645
0 days 02:15:56.831000,SAI,55,0 days 00:01:52.338000,37.0,3.0,,,0 days 00:00:32.245000,0 days 00:00:49.707000,0 days 00:00:30.386000,0 days 02:14:36.738000,0 days 02:15:26.445000,0 days 02:15:56.831000,310.0,190.0,210.0,,False,HARD,12.0,True,Ferrari,0 days 02:14:04.493000,2022-08-28 14:15:04.573,1,3.0,False,,False,True,112.338
0 days 02:17:49.209000,SAI,55,0 days 00:01:52.378000,38.0,3.0,,,0 days 00:00:32.250000,0 days 00:00:49.677000,0 days 00:00:30.451000,0 days 02:16:29.081000,0 days 02:17:18.758000,0 days 02:17:49.209000,,189.0,210.0,312.0,False,HARD,13.0,True,Ferrari,0 days 02:15:56.831000,2022-08-28 14:16:56.911,1,3.0,False,,False,True,112.378
0 days 02:19:41.663000,SAI,55,0 days 00:01:52.454000,39.0,3.0,,,0 days 00:00:32.362000,0 days 00:00:49.597000,0 days 00:00:30.495000,0 days 02:18:21.571000,0 days 02:19:11.168000,0 days 02:19:41.663000,308.0,188.0,211.0,,False,HARD,14.0,True,Ferrari,0 days 02:17:49.209000,2022-08-28 14:18:49.289,1,3.0,False,,False,True,112.454
0 days 02:21:34.110000,SAI,55,0 days 00:01:52.447000,40.0,3.0,,,0 days 00:00:32.256000,0 days 00:00:49.710000,0 days 00:00:30.481000,0 days 02:20:13.919000,0 days 02:21:03.629000,0 days 02:21:34.110000,311.0,187.0,212.0,,False,HARD,15.0,True,Ferrari,0 days 02:19:41.663000,2022-08-28 14:20:41.743,1,3.0,False,,False,True,112.447
