Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:58:15.750000,HAM,44,0 days 00:01:22.205000,60.0,3.0,,,0 days 00:00:23.334000,0 days 00:00:31.154000,0 days 00:00:27.717000,0 days 01:57:16.878000,0 days 01:57:48.032000,0 days 01:58:15.749000,276.0,267.0,278.0,333.0,False,MEDIUM,24.0,False,Mercedes,0 days 01:56:53.545000,2021-05-09 14:26:53.553,1,1.0,False,,False,True,82.205
0 days 01:59:36.857000,HAM,44,0 days 00:01:21.107000,61.0,3.0,,,0 days 00:00:23.004000,0 days 00:00:30.534000,0 days 00:00:27.569000,0 days 01:58:38.753000,0 days 01:59:09.287000,0 days 01:59:36.856000,282.0,265.0,279.0,303.0,False,MEDIUM,25.0,False,Mercedes,0 days 01:58:15.750000,2021-05-09 14:28:15.758,1,1.0,False,,False,True,81.107
0 days 02:00:58.493000,HAM,44,0 days 00:01:21.636000,62.0,3.0,,,0 days 00:00:23.101000,0 days 00:00:30.744000,0 days 00:00:27.791000,0 days 01:59:59.957000,0 days 02:00:30.701000,0 days 02:00:58.492000,279.0,273.0,278.0,304.0,False,MEDIUM,26.0,False,Mercedes,0 days 01:59:36.857000,2021-05-09 14:29:36.865,1,1.0,False,,False,True,81.636
0 days 02:02:20.198000,HAM,44,0 days 00:01:21.705000,63.0,3.0,,,0 days 00:00:23.147000,0 days 00:00:30.800000,0 days 00:00:27.758000,0 days 02:01:21.639000,0 days 02:01:52.439000,0 days 02:02:20.197000,280.0,276.0,280.0,,False,MEDIUM,27.0,False,Mercedes,0 days 02:00:58.493000,2021-05-09 14:30:58.501,1,1.0,False,,False,True,81.705
0 days 02:03:41.906000,HAM,44,0 days 00:01:21.708000,64.0,3.0,,,0 days 00:00:23.032000,0 days 00:00:30.801000,0 days 00:00:27.875000,0 days 02:02:43.229000,0 days 02:03:14.030000,0 days 02:03:41.905000,,281.0,280.0,306.0,False,MEDIUM,28.0,False,Mercedes,0 days 02:02:20.198000,2021-05-09 14:32:20.206,1,1.0,False,,False,True,81.708
0 days 02:05:03.891000,HAM,44,0 days 00:01:21.985000,65.0,3.0,,,0 days 00:00:23.276000,0 days 00:00:31.039000,0 days 00:00:27.670000,0 days 02:04:05.181000,0 days 02:04:36.220000,0 days 02:05:03.890000,278.0,274.0,279.0,307.0,False,MEDIUM,29.0,False,Mercedes,0 days 02:03:41.906000,2021-05-09 14:33:41.914,1,1.0,False,,False,True,81.985
0 days 02:06:25.935000,HAM,44,0 days 00:01:22.044000,66.0,3.0,,,0 days 00:00:23.217000,0 days 00:00:30.787000,0 days 00:00:28.040000,0 days 02:05:27.107000,0 days 02:05:57.894000,0 days 02:06:25.934000,279.0,269.0,240.0,304.0,False,MEDIUM,30.0,False,Mercedes,0 days 02:05:03.891000,2021-05-09 14:35:03.899,1,1.0,False,,False,True,82.044
0 days 01:49:42.536000,MSC,47,0 days 00:01:22.970000,52.0,3.0,,,0 days 00:00:23.372000,0 days 00:00:31.144000,0 days 00:00:28.454000,0 days 01:48:42.977000,0 days 01:49:14.121000,0 days 01:49:42.575000,272.0,269.0,280.0,305.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:48:19.566000,2021-05-09 14:18:19.574,1,18.0,False,,False,True,82.97
0 days 01:51:05.288000,MSC,47,0 days 00:01:22.752000,53.0,3.0,,,0 days 00:00:23.333000,0 days 00:00:31.302000,0 days 00:00:28.117000,0 days 01:50:05.908000,0 days 01:50:37.210000,0 days 01:51:05.327000,270.0,278.0,279.0,,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:49:42.536000,2021-05-09 14:19:42.544,1,18.0,False,,False,True,82.752
0 days 01:52:27.925000,MSC,47,0 days 00:01:22.637000,54.0,3.0,,,0 days 00:00:23.370000,0 days 00:00:31.274000,0 days 00:00:27.993000,0 days 01:51:28.697000,0 days 01:51:59.971000,0 days 01:52:27.964000,273.0,278.0,280.0,304.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 01:51:05.288000,2021-05-09 14:21:05.296,1,18.0,False,,False,True,82.637
0 days 01:53:50.574000,MSC,47,0 days 00:01:22.649000,55.0,3.0,,,0 days 00:00:23.272000,0 days 00:00:31.249000,0 days 00:00:28.128000,0 days 01:52:51.236000,0 days 01:53:22.485000,0 days 01:53:50.613000,,276.0,279.0,,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:52:27.925000,2021-05-09 14:22:27.933,1,18.0,False,,False,True,82.649
0 days 01:55:13.220000,MSC,47,0 days 00:01:22.646000,56.0,3.0,,,0 days 00:00:23.191000,0 days 00:00:30.976000,0 days 00:00:28.479000,0 days 01:54:13.804000,0 days 01:54:44.780000,0 days 01:55:13.259000,276.0,273.0,279.0,305.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 01:53:50.574000,2021-05-09 14:23:50.582,1,18.0,False,,False,True,82.646
0 days 01:56:36.787000,MSC,47,0 days 00:01:23.567000,57.0,3.0,,,0 days 00:00:23.451000,0 days 00:00:31.594000,0 days 00:00:28.522000,0 days 01:55:36.710000,0 days 01:56:08.304000,0 days 01:56:36.826000,269.0,281.0,279.0,304.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 01:55:13.220000,2021-05-09 14:25:13.228,1,18.0,False,,False,True,83.567
0 days 02:00:52.995000,MSC,47,0 days 00:01:23.102000,60.0,3.0,,,0 days 00:00:23.367000,0 days 00:00:31.282000,0 days 00:00:28.453000,0 days 01:59:53.299000,0 days 02:00:24.581000,0 days 02:00:53.034000,273.0,279.0,280.0,310.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:59:29.893000,2021-05-09 14:29:29.901,1,18.0,False,,False,True,83.102
0 days 02:03:40.367000,MSC,47,0 days 00:01:23.547000,62.0,3.0,,,0 days 00:00:23.504000,0 days 00:00:31.474000,0 days 00:00:28.569000,0 days 02:02:40.363000,0 days 02:03:11.837000,0 days 02:03:40.406000,269.0,276.0,280.0,,False,MEDIUM,12.0,True,Haas F1 Team,0 days 02:02:16.820000,2021-05-09 14:32:16.828,1,18.0,False,,False,True,83.547
0 days 02:06:29.647000,MSC,47,0 days 00:01:23.585000,64.0,3.0,,,0 days 00:00:23.635000,0 days 00:00:31.486000,0 days 00:00:28.464000,0 days 02:05:29.736000,0 days 02:06:01.222000,0 days 02:06:29.686000,271.0,277.0,279.0,309.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 02:05:06.062000,2021-05-09 14:35:06.070,1,18.0,False,,False,True,83.585
0 days 01:08:03.751000,VET,5,0 days 00:01:23.247000,23.0,2.0,,,0 days 00:00:23.003000,0 days 00:00:31.698000,0 days 00:00:28.546000,0 days 01:07:03.511000,0 days 01:07:35.209000,0 days 01:08:03.755000,263.0,263.0,277.0,335.0,True,MEDIUM,2.0,True,Aston Martin,0 days 01:06:40.504000,2021-05-09 13:36:40.512,1,17.0,False,,False,True,83.247
0 days 01:09:27.274000,VET,5,0 days 00:01:23.523000,24.0,2.0,,,0 days 00:00:23.393000,0 days 00:00:31.524000,0 days 00:00:28.606000,0 days 01:08:27.148000,0 days 01:08:58.672000,0 days 01:09:27.278000,272.0,265.0,279.0,308.0,False,MEDIUM,3.0,True,Aston Martin,0 days 01:08:03.751000,2021-05-09 13:38:03.759,1,16.0,False,,False,True,83.523
0 days 01:32:16.965000,VET,5,0 days 00:01:23.264000,40.0,3.0,,,0 days 00:00:23.370000,0 days 00:00:31.565000,0 days 00:00:28.329000,0 days 01:31:17.075000,0 days 01:31:48.640000,0 days 01:32:16.969000,270.0,276.0,288.0,299.0,False,SOFT,5.0,False,Aston Martin,0 days 01:30:53.701000,2021-05-09 14:00:53.709,1,16.0,False,,False,True,83.264
0 days 01:33:40.061000,VET,5,0 days 00:01:23.096000,41.0,3.0,,,0 days 00:00:23.030000,0 days 00:00:31.492000,0 days 00:00:28.574000,0 days 01:32:39.999000,0 days 01:33:11.491000,0 days 01:33:40.065000,276.0,270.0,280.0,321.0,True,SOFT,6.0,False,Aston Martin,0 days 01:32:16.965000,2021-05-09 14:02:16.973,1,16.0,False,,False,True,83.096
0 days 01:36:28.652000,VET,5,0 days 00:01:23.037000,43.0,3.0,,,0 days 00:00:23.056000,0 days 00:00:31.457000,0 days 00:00:28.524000,0 days 01:35:28.675000,0 days 01:36:00.132000,0 days 01:36:28.656000,274.0,277.0,288.0,330.0,True,SOFT,8.0,False,Aston Martin,0 days 01:35:05.615000,2021-05-09 14:05:05.623,1,16.0,False,,False,True,83.037
0 days 01:37:51.601000,VET,5,0 days 00:01:22.949000,44.0,3.0,,,0 days 00:00:23.016000,0 days 00:00:31.436000,0 days 00:00:28.497000,0 days 01:36:51.672000,0 days 01:37:23.108000,0 days 01:37:51.605000,,268.0,288.0,329.0,True,SOFT,9.0,False,Aston Martin,0 days 01:36:28.652000,2021-05-09 14:06:28.660,1,16.0,False,,False,True,82.949
0 days 01:39:15.039000,VET,5,0 days 00:01:23.438000,45.0,3.0,,,0 days 00:00:23.072000,0 days 00:00:31.468000,0 days 00:00:28.898000,0 days 01:38:14.677000,0 days 01:38:46.145000,0 days 01:39:15.043000,268.0,285.0,280.0,321.0,False,SOFT,10.0,False,Aston Martin,0 days 01:37:51.601000,2021-05-09 14:07:51.609,1,16.0,False,,False,True,83.438
