Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:20:16.043000,OCO,31,0 days 00:01:27.714000,12.0,1.0,,,0 days 00:00:28.372000,0 days 00:00:30.080000,0 days 00:00:29.262000,0 days 01:19:16.756000,0 days 01:19:46.836000,0 days 01:20:16.098000,311.0,320.0,306.0,324.0,False,MEDIUM,12.0,True,Alpine,0 days 01:18:48.329000,2021-09-12 13:19:49.938,1,12.0,False,,False,True,87.714
0 days 01:21:43.896000,OCO,31,0 days 00:01:27.853000,13.0,1.0,,,0 days 00:00:28.441000,0 days 00:00:29.964000,0 days 00:00:29.448000,0 days 01:20:44.539000,0 days 01:21:14.503000,0 days 01:21:43.951000,,318.0,310.0,319.0,False,MEDIUM,13.0,True,Alpine,0 days 01:20:16.043000,2021-09-12 13:21:17.652,1,12.0,False,,False,True,87.853
0 days 01:23:11.641000,OCO,31,0 days 00:01:27.745000,14.0,1.0,,,0 days 00:00:28.336000,0 days 00:00:29.942000,0 days 00:00:29.467000,0 days 01:22:12.287000,0 days 01:22:42.229000,0 days 01:23:11.696000,315.0,325.0,309.0,333.0,False,MEDIUM,14.0,True,Alpine,0 days 01:21:43.896000,2021-09-12 13:22:45.505,1,12.0,False,,False,True,87.745
0 days 01:24:39.735000,OCO,31,0 days 00:01:28.094000,15.0,1.0,,,0 days 00:00:28.290000,0 days 00:00:30.363000,0 days 00:00:29.441000,0 days 01:23:39.986000,0 days 01:24:10.349000,0 days 01:24:39.790000,324.0,320.0,307.0,346.0,False,MEDIUM,15.0,True,Alpine,0 days 01:23:11.641000,2021-09-12 13:24:13.250,1,12.0,False,,False,True,88.094
0 days 01:26:07.157000,OCO,31,0 days 00:01:27.422000,16.0,1.0,,,0 days 00:00:28.377000,0 days 00:00:29.863000,0 days 00:00:29.182000,0 days 01:25:08.167000,0 days 01:25:38.030000,0 days 01:26:07.212000,310.0,317.0,309.0,323.0,False,MEDIUM,16.0,True,Alpine,0 days 01:24:39.735000,2021-09-12 13:25:41.344,1,12.0,False,,False,True,87.422
0 days 01:27:34.774000,OCO,31,0 days 00:01:27.617000,17.0,1.0,,,0 days 00:00:28.360000,0 days 00:00:30.171000,0 days 00:00:29.086000,0 days 01:26:35.572000,0 days 01:27:05.743000,0 days 01:27:34.829000,313.0,315.0,309.0,322.0,False,MEDIUM,17.0,True,Alpine,0 days 01:26:07.157000,2021-09-12 13:27:08.766,1,12.0,False,,False,True,87.617
0 days 01:29:02.465000,OCO,31,0 days 00:01:27.691000,18.0,1.0,,,0 days 00:00:28.265000,0 days 00:00:30.197000,0 days 00:00:29.229000,0 days 01:28:03.094000,0 days 01:28:33.291000,0 days 01:29:02.520000,315.0,321.0,309.0,331.0,False,MEDIUM,18.0,True,Alpine,0 days 01:27:34.774000,2021-09-12 13:28:36.383,1,12.0,False,,False,True,87.691
0 days 01:30:29.928000,OCO,31,0 days 00:01:27.463000,19.0,1.0,,,0 days 00:00:28.297000,0 days 00:00:30.015000,0 days 00:00:29.151000,0 days 01:29:30.817000,0 days 01:30:00.832000,0 days 01:30:29.983000,,323.0,310.0,332.0,False,MEDIUM,19.0,True,Alpine,0 days 01:29:02.465000,2021-09-12 13:30:04.074,1,12.0,False,,False,True,87.463
0 days 01:31:57.805000,OCO,31,0 days 00:01:27.877000,20.0,1.0,,,0 days 00:00:28.118000,0 days 00:00:30.444000,0 days 00:00:29.315000,0 days 01:30:58.101000,0 days 01:31:28.545000,0 days 01:31:57.860000,332.0,324.0,307.0,333.0,False,MEDIUM,20.0,True,Alpine,0 days 01:30:29.928000,2021-09-12 13:31:31.537,1,12.0,False,,False,True,87.877
0 days 01:33:25.951000,OCO,31,0 days 00:01:28.146000,21.0,1.0,,,0 days 00:00:28.538000,0 days 00:00:30.313000,0 days 00:00:29.295000,0 days 01:32:26.398000,0 days 01:32:56.711000,0 days 01:33:26.006000,311.0,321.0,309.0,330.0,False,MEDIUM,21.0,True,Alpine,0 days 01:31:57.805000,2021-09-12 13:32:59.414,1,12.0,False,,False,True,88.146
0 days 01:34:54.016000,OCO,31,0 days 00:01:28.065000,22.0,1.0,,,0 days 00:00:28.612000,0 days 00:00:30.128000,0 days 00:00:29.325000,0 days 01:33:54.618000,0 days 01:34:24.746000,0 days 01:34:54.071000,308.0,314.0,308.0,332.0,False,MEDIUM,22.0,True,Alpine,0 days 01:33:25.951000,2021-09-12 13:34:27.560,1,12.0,False,,False,True,88.065
0 days 01:36:22.053000,OCO,31,0 days 00:01:28.037000,23.0,1.0,,,0 days 00:00:28.581000,0 days 00:00:30.062000,0 days 00:00:29.394000,0 days 01:35:22.652000,0 days 01:35:52.714000,0 days 01:36:22.108000,310.0,314.0,305.0,320.0,False,MEDIUM,23.0,True,Alpine,0 days 01:34:54.016000,2021-09-12 13:35:55.625,1,11.0,False,,False,True,88.037
0 days 01:37:49.611000,OCO,31,0 days 00:01:27.558000,24.0,1.0,,,0 days 00:00:28.555000,0 days 00:00:29.906000,0 days 00:00:29.097000,0 days 01:36:50.663000,0 days 01:37:20.569000,0 days 01:37:49.666000,307.0,311.0,305.0,316.0,False,MEDIUM,24.0,True,Alpine,0 days 01:36:22.053000,2021-09-12 13:37:23.662,1,11.0,False,,False,True,87.558
0 days 01:39:17.214000,OCO,31,0 days 00:01:27.603000,25.0,1.0,,,0 days 00:00:28.540000,0 days 00:00:29.953000,0 days 00:00:29.110000,0 days 01:38:18.206000,0 days 01:38:48.159000,0 days 01:39:17.269000,308.0,311.0,302.0,317.0,False,MEDIUM,25.0,True,Alpine,0 days 01:37:49.611000,2021-09-12 13:38:51.220,1,11.0,False,,False,True,87.603
0 days 01:52:29.529000,OCO,31,0 days 00:01:28.425000,31.0,2.0,,,0 days 00:00:28.091000,0 days 00:00:31.014000,0 days 00:00:29.320000,0 days 01:51:29.250000,0 days 01:52:00.264000,0 days 01:52:29.584000,335.0,326.0,319.0,322.0,False,HARD,5.0,True,Alpine,0 days 01:51:01.104000,2021-09-12 13:52:02.713,1,11.0,False,,False,False,88.425
0 days 01:53:57.096000,OCO,31,0 days 00:01:27.567000,32.0,2.0,,,0 days 00:00:28.532000,0 days 00:00:29.975000,0 days 00:00:29.060000,0 days 01:52:58.116000,0 days 01:53:28.091000,0 days 01:53:57.151000,307.0,315.0,313.0,354.0,False,HARD,6.0,True,Alpine,0 days 01:52:29.529000,2021-09-12 13:53:31.138,2,10.0,False,,False,True,87.567
0 days 01:55:24.422000,OCO,31,0 days 00:01:27.326000,33.0,2.0,,,0 days 00:00:28.470000,0 days 00:00:29.758000,0 days 00:00:29.098000,0 days 01:54:25.621000,0 days 01:54:55.379000,0 days 01:55:24.477000,311.0,329.0,311.0,324.0,False,HARD,7.0,True,Alpine,0 days 01:53:57.096000,2021-09-12 13:54:58.705,1,10.0,False,,False,True,87.326
0 days 01:56:51.358000,OCO,31,0 days 00:01:26.936000,34.0,2.0,,,0 days 00:00:28.183000,0 days 00:00:29.891000,0 days 00:00:28.862000,0 days 01:55:52.660000,0 days 01:56:22.551000,0 days 01:56:51.413000,313.0,326.0,311.0,336.0,True,HARD,8.0,True,Alpine,0 days 01:55:24.422000,2021-09-12 13:56:26.031,1,10.0,False,,False,True,86.936
0 days 01:58:17.741000,OCO,31,0 days 00:01:26.383000,35.0,2.0,,,0 days 00:00:28.073000,0 days 00:00:29.602000,0 days 00:00:28.708000,0 days 01:57:19.486000,0 days 01:57:49.088000,0 days 01:58:17.796000,,324.0,312.0,332.0,True,HARD,9.0,True,Alpine,0 days 01:56:51.358000,2021-09-12 13:57:52.967,1,10.0,False,,False,True,86.383
0 days 01:59:44.538000,OCO,31,0 days 00:01:26.797000,36.0,2.0,,,0 days 00:00:28.151000,0 days 00:00:29.658000,0 days 00:00:28.988000,0 days 01:58:45.947000,0 days 01:59:15.605000,0 days 01:59:44.593000,,324.0,309.0,331.0,False,HARD,10.0,True,Alpine,0 days 01:58:17.741000,2021-09-12 13:59:19.350,1,10.0,False,,False,True,86.797
