Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:14:42.570000,HAM,44,0 days 00:01:10.166000,27.0,5.0,,,0 days 00:00:18.280000,0 days 00:00:33.096000,0 days 00:00:18.790000,0 days 01:13:50.684000,0 days 01:14:23.780000,0 days 01:14:42.570000,227.0,211.0,273.0,283.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:32.404000,2019-05-25 13:58:33.039,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 01:05:32.503000,BOT,77,0 days 00:01:10.252000,22.0,4.0,,,0 days 00:00:18.354000,0 days 00:00:33.026000,0 days 00:00:18.872000,0 days 01:04:40.605000,0 days 01:05:13.631000,0 days 01:05:32.503000,227.0,210.0,271.0,283.0,True,SOFT,2.0,True,Mercedes,0 days 01:04:22.251000,2019-05-25 13:49:22.886,1,,False,,False,True,0 days 00:00:00.086000,0.086,#00d2be
0 days 00:53:11.656000,VER,33,0 days 00:01:10.618000,12.0,3.0,,,0 days 00:00:18.511000,0 days 00:00:33.245000,0 days 00:00:18.862000,0 days 00:52:19.549000,0 days 00:52:52.794000,0 days 00:53:11.656000,226.0,207.0,273.0,283.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:52:01.038000,2019-05-25 13:37:01.673,1,,False,,False,True,0 days 00:00:00.452000,0.452,#0600ef
0 days 01:05:37.408000,VET,5,0 days 00:01:10.947000,23.0,5.0,,,0 days 00:00:18.531000,0 days 00:00:33.444000,0 days 00:00:18.972000,0 days 01:04:44.992000,0 days 01:05:18.436000,0 days 01:05:37.408000,227.0,208.0,278.0,289.0,True,SOFT,2.0,True,Ferrari,0 days 01:04:26.461000,2019-05-25 13:49:27.096,1,,False,,False,True,0 days 00:00:00.781000,0.781,#dc0000
0 days 01:08:43.753000,GAS,10,0 days 00:01:11.041000,20.0,4.0,,,0 days 00:00:18.779000,0 days 00:00:33.370000,0 days 00:00:18.892000,0 days 01:07:51.491000,0 days 01:08:24.861000,0 days 01:08:43.753000,224.0,204.0,270.0,280.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:07:32.712000,2019-05-25 13:52:33.347,1,,False,,False,True,0 days 00:00:00.875000,0.875,#0600ef
0 days 01:15:14.780000,MAG,20,0 days 00:01:11.109000,23.0,5.0,,,0 days 00:00:18.712000,0 days 00:00:33.425000,0 days 00:00:18.972000,0 days 01:14:22.383000,0 days 01:14:55.808000,0 days 01:15:14.780000,220.0,208.0,271.0,284.0,True,SOFT,4.0,True,Haas F1 Team,0 days 01:14:03.671000,2019-05-25 13:59:04.306,1,,False,,False,True,0 days 00:00:00.943000,0.943,#ffffff
0 days 01:12:09.599000,RIC,3,0 days 00:01:11.218000,22.0,5.0,,,0 days 00:00:18.769000,0 days 00:00:33.525000,0 days 00:00:18.924000,0 days 01:11:17.150000,0 days 01:11:50.675000,0 days 01:12:09.599000,221.0,208.0,273.0,280.0,True,SOFT,2.0,True,Renault,0 days 01:10:58.381000,2019-05-25 13:55:59.016,1,,False,,False,True,0 days 00:00:01.052000,1.052,#0600ef
0 days 01:15:23.300000,KVY,26,0 days 00:01:11.271000,29.0,6.0,,,0 days 00:00:18.781000,0 days 00:00:33.470000,0 days 00:00:19.020000,0 days 01:14:30.810000,0 days 01:15:04.280000,0 days 01:15:23.300000,224.0,205.0,272.0,284.0,True,SOFT,4.0,True,Toro Rosso,0 days 01:14:12.029000,2019-05-25 13:59:12.664,1,,False,,False,True,0 days 00:00:01.105000,1.105,#000000
0 days 01:15:06.175000,SAI,55,0 days 00:01:11.417000,29.0,6.0,,,0 days 00:00:18.671000,0 days 00:00:33.716000,0 days 00:00:19.030000,0 days 01:14:13.429000,0 days 01:14:47.145000,0 days 01:15:06.175000,223.0,209.0,274.0,287.0,True,SOFT,4.0,True,McLaren,0 days 01:13:54.758000,2019-05-25 13:58:55.393,1,,False,,False,True,0 days 00:00:01.251000,1.251,#ff8700
0 days 00:54:49.031000,ALB,23,0 days 00:01:11.429000,22.0,4.0,,,0 days 00:00:18.809000,0 days 00:00:33.714000,0 days 00:00:18.906000,0 days 00:53:56.411000,0 days 00:54:30.125000,0 days 00:54:49.031000,220.0,206.0,273.0,284.0,True,SOFT,4.0,True,Toro Rosso,0 days 00:53:37.602000,2019-05-25 13:38:38.237,1,,False,,False,True,0 days 00:00:01.263000,1.263,#000000
0 days 00:53:33.836000,HUL,27,0 days 00:01:11.670000,19.0,4.0,,,0 days 00:00:18.785000,0 days 00:00:33.824000,0 days 00:00:19.061000,0 days 00:52:40.951000,0 days 00:53:14.775000,0 days 00:53:33.836000,222.0,207.0,274.0,284.0,True,SOFT,3.0,True,Renault,0 days 00:52:22.166000,2019-05-25 13:37:22.801,1,,False,,False,True,0 days 00:00:01.504000,1.504,#0600ef
0 days 00:55:09.626000,NOR,4,0 days 00:01:11.724000,21.0,4.0,,,0 days 00:00:18.882000,0 days 00:00:33.737000,0 days 00:00:19.105000,0 days 00:54:16.784000,0 days 00:54:50.521000,0 days 00:55:09.626000,226.0,206.0,275.0,287.0,True,SOFT,4.0,True,McLaren,0 days 00:53:57.902000,2019-05-25 13:38:58.537,1,,False,,False,True,0 days 00:00:01.558000,1.558,#ff8700
0 days 00:29:29.428000,GRO,8,0 days 00:01:11.837000,9.0,2.0,,,0 days 00:00:18.965000,0 days 00:00:33.670000,0 days 00:00:19.202000,0 days 00:28:36.556000,0 days 00:29:10.226000,0 days 00:29:29.428000,218.0,205.0,273.0,284.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:28:17.591000,2019-05-25 13:13:18.226,1,,False,,False,True,0 days 00:00:01.671000,1.671,#ffffff
0 days 00:30:35.244000,GIO,99,0 days 00:01:11.976000,9.0,2.0,,,0 days 00:00:18.883000,0 days 00:00:33.855000,0 days 00:00:19.238000,0 days 00:29:42.151000,0 days 00:30:16.006000,0 days 00:30:35.244000,221.0,202.0,274.0,287.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:29:23.268000,2019-05-25 13:14:23.903,1,,False,,False,True,0 days 00:00:01.810000,1.81,#900000
0 days 00:30:38.753000,RAI,7,0 days 00:01:11.993000,8.0,2.0,,,0 days 00:00:18.959000,0 days 00:00:33.913000,0 days 00:00:19.121000,0 days 00:29:45.719000,0 days 00:30:19.632000,0 days 00:30:38.753000,222.0,204.0,275.0,288.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:29:26.760000,2019-05-25 13:14:27.395,1,,False,,False,True,0 days 00:00:01.827000,1.827,#900000
0 days 00:21:41.699000,LEC,16,0 days 00:01:12.149000,4.0,1.0,,,0 days 00:00:18.978000,0 days 00:00:34.053000,0 days 00:00:19.118000,0 days 00:20:48.528000,0 days 00:21:22.581000,0 days 00:21:41.699000,225.0,199.0,277.0,289.0,True,SOFT,4.0,True,Ferrari,0 days 00:20:29.550000,2019-05-25 13:05:30.185,1,,False,,False,True,0 days 00:00:01.983000,1.983,#dc0000
0 days 00:30:55.053000,PER,11,0 days 00:01:12.233000,8.0,2.0,,,0 days 00:00:18.978000,0 days 00:00:34.039000,0 days 00:00:19.216000,0 days 00:30:01.798000,0 days 00:30:35.837000,0 days 00:30:55.053000,222.0,201.0,275.0,288.0,True,SOFT,2.0,True,Racing Point,0 days 00:29:42.820000,2019-05-25 13:14:43.455,1,,False,,False,True,0 days 00:00:02.067000,2.067,#0090ff
0 days 00:30:47.541000,STR,18,0 days 00:01:12.846000,9.0,2.0,,,0 days 00:00:19.220000,0 days 00:00:34.199000,0 days 00:00:19.427000,0 days 00:29:53.915000,0 days 00:30:28.114000,0 days 00:30:47.541000,222.0,204.0,275.0,288.0,True,SOFT,3.0,True,Racing Point,0 days 00:29:34.695000,2019-05-25 13:14:35.330,1,,False,,False,True,0 days 00:00:02.680000,2.68,#0090ff
0 days 00:31:59.464000,RUS,63,0 days 00:01:13.477000,12.0,3.0,,,0 days 00:00:19.257000,0 days 00:00:34.635000,0 days 00:00:19.585000,0 days 00:31:05.244000,0 days 00:31:39.879000,0 days 00:31:59.464000,219.0,203.0,271.0,282.0,True,SOFT,2.0,True,Williams,0 days 00:30:45.987000,2019-05-25 13:15:46.622,1,,False,,False,True,0 days 00:00:03.311000,3.311,#005aff
0 days 00:29:58.709000,KUB,88,0 days 00:01:13.751000,10.0,2.0,,,0 days 00:00:19.267000,0 days 00:00:34.548000,0 days 00:00:19.936000,0 days 00:29:04.225000,0 days 00:29:38.773000,0 days 00:29:58.709000,214.0,200.0,271.0,282.0,True,SOFT,4.0,True,Williams,0 days 00:28:44.958000,2019-05-25 13:13:45.593,1,,False,,False,True,0 days 00:00:03.585000,3.585,#005aff
