Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:21:10.547000,LEC,16,0 days 00:01:31.628000,16.0,5.0,,,0 days 00:00:33.333000,0 days 00:00:31.319000,0 days 00:00:26.976000,0 days 01:20:12.252000,0 days 01:20:43.571000,0 days 01:21:10.547000,273.0,326.0,166.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 01:19:38.919000,2019-09-28 13:05:55.823,1,,False,,False,False,0 days 00:00:00,0.0,#dc0000
0 days 01:21:27.224000,HAM,44,0 days 00:01:32.030000,17.0,6.0,,,0 days 00:00:33.807000,0 days 00:00:31.518000,0 days 00:00:26.705000,0 days 01:20:29.001000,0 days 01:21:00.519000,0 days 01:21:27.224000,271.0,324.0,169.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 01:19:55.194000,2019-09-28 13:06:12.098,1,,False,,False,False,0 days 00:00:00.402000,0.402,#00d2be
0 days 01:21:04.758000,VET,5,0 days 00:01:32.053000,20.0,6.0,,,0 days 00:00:33.476000,0 days 00:00:31.521000,0 days 00:00:27.056000,0 days 01:20:06.181000,0 days 01:20:37.702000,0 days 01:21:04.758000,272.0,323.0,172.0,318.0,True,SOFT,2.0,True,Ferrari,0 days 01:19:32.705000,2019-09-28 13:05:49.609,1,,False,,False,False,0 days 00:00:00.425000,0.425,#dc0000
0 days 01:21:15.777000,VER,33,0 days 00:01:32.310000,14.0,5.0,,,0 days 00:00:33.680000,0 days 00:00:31.641000,0 days 00:00:26.989000,0 days 01:20:17.147000,0 days 01:20:48.788000,0 days 01:21:15.777000,272.0,325.0,174.0,317.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:19:43.467000,2019-09-28 13:06:00.371,1,,False,,False,False,0 days 00:00:00.682000,0.682,#0600ef
0 days 01:12:48.878000,BOT,77,0 days 00:01:32.632000,15.0,5.0,,,0 days 00:00:33.749000,0 days 00:00:31.692000,0 days 00:00:27.191000,0 days 01:11:49.995000,0 days 01:12:21.687000,0 days 01:12:48.878000,272.0,321.0,169.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:11:16.246000,2019-09-28 12:57:33.150,1,,False,,False,False,0 days 00:00:01.004000,1.004,#00d2be
0 days 01:20:28.316000,SAI,55,0 days 00:01:33.222000,19.0,6.0,,,0 days 00:00:34.138000,0 days 00:00:31.815000,0 days 00:00:27.269000,0 days 01:19:29.232000,0 days 01:20:01.047000,0 days 01:20:28.316000,268.0,322.0,170.0,316.0,True,SOFT,2.0,True,McLaren,0 days 01:18:55.094000,2019-09-28 13:05:11.998,1,,False,,False,False,0 days 00:00:01.594000,1.594,#ff8700
0 days 01:20:09.431000,HUL,27,0 days 00:01:33.289000,14.0,5.0,,,0 days 00:00:34.122000,0 days 00:00:31.984000,0 days 00:00:27.183000,0 days 01:19:10.264000,0 days 01:19:42.248000,0 days 01:20:09.431000,269.0,320.0,173.0,316.0,True,SOFT,2.0,True,Renault,0 days 01:18:36.142000,2019-09-28 13:04:53.046,1,,False,,False,False,0 days 00:00:01.661000,1.661,#0600ef
0 days 01:20:15.234000,NOR,4,0 days 00:01:33.301000,19.0,6.0,,,0 days 00:00:34.099000,0 days 00:00:31.909000,0 days 00:00:27.293000,0 days 01:19:16.032000,0 days 01:19:47.941000,0 days 01:20:15.234000,268.0,324.0,169.0,317.0,True,SOFT,2.0,True,McLaren,0 days 01:18:41.933000,2019-09-28 13:04:58.837,1,,False,,False,False,0 days 00:00:01.673000,1.673,#ff8700
0 days 01:20:32.185000,GRO,8,0 days 00:01:33.517000,18.0,6.0,,,0 days 00:00:34.009000,0 days 00:00:32.099000,0 days 00:00:27.409000,0 days 01:19:32.677000,0 days 01:20:04.776000,0 days 01:20:32.185000,272.0,326.0,168.0,321.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:18:58.668000,2019-09-28 13:05:15.572,1,,False,,False,False,0 days 00:00:01.889000,1.889,#ffffff
0 days 01:20:21.514000,RIC,3,0 days 00:01:33.661000,17.0,6.0,,,0 days 00:00:34.129000,0 days 00:00:32.170000,0 days 00:00:27.362000,0 days 01:19:21.982000,0 days 01:19:54.152000,0 days 01:20:21.514000,270.0,324.0,172.0,319.0,True,SOFT,2.0,True,Renault,0 days 01:18:47.853000,2019-09-28 13:05:04.757,1,,False,,False,False,0 days 00:00:02.033000,2.033,#0600ef
0 days 00:39:26.950000,MAG,20,0 days 00:01:33.889000,7.0,2.0,,,0 days 00:00:34.056000,0 days 00:00:32.065000,0 days 00:00:27.768000,0 days 00:38:27.117000,0 days 00:38:59.182000,0 days 00:39:26.950000,270.0,325.0,164.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:37:53.061000,2019-09-28 12:24:09.965,1,,False,,False,False,0 days 00:00:02.261000,2.261,#ffffff
0 days 00:50:38.354000,GAS,10,0 days 00:01:33.950000,10.0,3.0,,,0 days 00:00:34.351000,0 days 00:00:32.123000,0 days 00:00:27.476000,0 days 00:49:38.755000,0 days 00:50:10.878000,0 days 00:50:38.354000,269.0,326.0,170.0,322.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:49:04.404000,2019-09-28 12:35:21.308,1,,False,,False,False,0 days 00:00:02.322000,2.322,#000000
0 days 00:50:09.273000,PER,11,0 days 00:01:33.958000,10.0,3.0,,,0 days 00:00:34.116000,0 days 00:00:32.250000,0 days 00:00:27.592000,0 days 00:49:09.431000,0 days 00:49:41.681000,0 days 00:50:09.273000,269.0,326.0,173.0,324.0,True,SOFT,2.0,True,Racing Point,0 days 00:48:35.315000,2019-09-28 12:34:52.219,1,,False,,False,False,0 days 00:00:02.330000,2.33,#0090ff
0 days 01:01:19.274000,GIO,99,0 days 00:01:34.037000,13.0,4.0,,,0 days 00:00:34.115000,0 days 00:00:32.266000,0 days 00:00:27.656000,0 days 01:00:19.352000,0 days 01:00:51.618000,0 days 01:01:19.274000,270.0,327.0,167.0,322.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:59:45.237000,2019-09-28 12:46:02.141,1,,False,,False,False,0 days 00:00:02.409000,2.409,#900000
0 days 00:50:45.833000,STR,18,0 days 00:01:34.233000,10.0,3.0,,,0 days 00:00:34.159000,0 days 00:00:32.345000,0 days 00:00:27.729000,0 days 00:49:45.759000,0 days 00:50:18.104000,0 days 00:50:45.833000,270.0,329.0,171.0,327.0,True,SOFT,2.0,True,Racing Point,0 days 00:49:11.600000,2019-09-28 12:35:28.504,1,,False,,False,False,0 days 00:00:02.605000,2.605,#0090ff
0 days 00:18:15.574000,RAI,7,0 days 00:01:34.840000,2.0,1.0,,,0 days 00:00:34.354000,0 days 00:00:32.365000,0 days 00:00:28.121000,0 days 00:17:15.088000,0 days 00:17:47.453000,0 days 00:18:15.574000,265.0,326.0,165.0,319.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:16:40.734000,2019-09-28 12:02:57.638,1,,False,,False,False,0 days 00:00:03.212000,3.212,#900000
0 days 00:39:36.224000,RUS,63,0 days 00:01:35.356000,7.0,3.0,,,0 days 00:00:34.423000,0 days 00:00:32.681000,0 days 00:00:28.252000,0 days 00:38:35.291000,0 days 00:39:07.972000,0 days 00:39:36.224000,266.0,328.0,163.0,326.0,True,SOFT,2.0,True,Williams,0 days 00:38:00.868000,2019-09-28 12:24:17.772,1,,False,,False,False,0 days 00:00:03.728000,3.728,#005aff
0 days 00:36:19.517000,KUB,88,0 days 00:01:36.474000,6.0,3.0,,,0 days 00:00:34.937000,0 days 00:00:33.087000,0 days 00:00:28.450000,0 days 00:35:17.980000,0 days 00:35:51.067000,0 days 00:36:19.517000,265.0,322.0,164.0,318.0,True,SOFT,3.0,False,Williams,0 days 00:34:43.043000,2019-09-28 12:20:59.947,1,,False,,False,False,0 days 00:00:04.846000,4.846,#005aff
0 days 00:21:37.628000,ALB,23,0 days 00:01:39.197000,2.0,1.0,,,0 days 00:00:34.462000,0 days 00:00:32.229000,0 days 00:00:32.506000,0 days 00:20:32.893000,0 days 00:21:05.122000,0 days 00:21:37.628000,269.0,326.0,135.0,314.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:19:58.431000,2019-09-28 12:06:15.335,2,,False,,False,False,0 days 00:00:07.569000,7.569,#0600ef
