Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:11:14.868000,LEC,16,0 days 00:01:19.307000,14.0,5.0,,,0 days 00:00:26.469000,0 days 00:00:26.412000,0 days 00:00:26.426000,0 days 01:10:22.030000,0 days 01:10:48.442000,0 days 01:11:14.868000,329.0,347.0,321.0,349.0,True,SOFT,2.0,True,Ferrari,0 days 01:09:55.561000,2019-09-07 13:54:56.654,2,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:11:18.996000,HAM,44,0 days 00:01:19.346000,12.0,4.0,,,0 days 00:00:26.702000,0 days 00:00:26.203000,0 days 00:00:26.441000,0 days 01:10:26.352000,0 days 01:10:52.555000,0 days 01:11:18.996000,321.0,335.0,306.0,342.0,True,SOFT,2.0,True,Mercedes,0 days 01:09:59.650000,2019-09-07 13:55:00.743,2,,False,,False,True,0 days 00:00:00.039000,0.039,#00d2be
0 days 01:11:25.099000,BOT,77,0 days 00:01:19.354000,13.0,4.0,,0 days 01:13:27.669000,0 days 00:00:26.795000,0 days 00:00:26.152000,0 days 00:00:26.407000,0 days 01:10:32.540000,0 days 01:10:58.692000,0 days 01:11:25.099000,321.0,332.0,311.0,333.0,True,SOFT,2.0,True,Mercedes,0 days 01:10:05.745000,2019-09-07 13:55:06.838,25,,False,,False,False,0 days 00:00:00.047000,0.047,#00d2be
0 days 01:11:08.978000,VET,5,0 days 00:01:19.457000,14.0,5.0,,,0 days 00:00:26.734000,0 days 00:00:26.330000,0 days 00:00:26.393000,0 days 01:10:16.255000,0 days 01:10:42.585000,0 days 01:11:08.978000,321.0,336.0,313.0,339.0,True,SOFT,2.0,True,Ferrari,0 days 01:09:49.521000,2019-09-07 13:54:50.614,1,,False,,False,True,0 days 00:00:00.150000,0.15,#dc0000
0 days 00:48:04.770000,RIC,3,0 days 00:01:19.833000,5.0,2.0,,,0 days 00:00:26.589000,0 days 00:00:26.671000,0 days 00:00:26.573000,0 days 00:47:11.526000,0 days 00:47:38.197000,0 days 00:48:04.770000,326.0,338.0,318.0,344.0,True,SOFT,2.0,True,Renault,0 days 00:46:44.937000,2019-09-07 13:31:46.030,2,,False,,False,True,0 days 00:00:00.526000,0.526,#0600ef
0 days 00:48:19.716000,ALB,23,0 days 00:01:20.021000,7.0,2.0,,,0 days 00:00:27.069000,0 days 00:00:26.561000,0 days 00:00:26.391000,0 days 00:47:26.764000,0 days 00:47:53.325000,0 days 00:48:19.716000,319.0,331.0,313.0,336.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:46:59.695000,2019-09-07 13:32:00.788,2,,False,,False,True,0 days 00:00:00.714000,0.714,#0600ef
0 days 01:11:13.761000,HUL,27,0 days 00:01:20.049000,11.0,4.0,,,0 days 00:00:26.750000,0 days 00:00:26.670000,0 days 00:00:26.629000,0 days 01:10:20.462000,0 days 01:10:47.132000,0 days 01:11:13.761000,325.0,336.0,316.0,341.0,True,SOFT,2.0,True,Renault,0 days 01:09:53.712000,2019-09-07 13:54:54.805,1,,False,,False,True,0 days 00:00:00.742000,0.742,#0600ef
0 days 00:58:55.100000,SAI,55,0 days 00:01:20.202000,13.0,5.0,,,0 days 00:00:26.829000,0 days 00:00:26.793000,0 days 00:00:26.580000,0 days 00:58:01.727000,0 days 00:58:28.520000,0 days 00:58:55.100000,318.0,329.0,315.0,346.0,True,SOFT,2.0,True,McLaren,0 days 00:57:34.898000,2019-09-07 13:42:35.991,1,,False,,False,True,0 days 00:00:00.895000,0.895,#ff8700
0 days 00:58:49.791000,STR,18,0 days 00:01:20.498000,16.0,5.0,,,0 days 00:00:26.728000,0 days 00:00:27.097000,0 days 00:00:26.673000,0 days 00:57:56.021000,0 days 00:58:23.118000,0 days 00:58:49.791000,327.0,340.0,314.0,347.0,True,SOFT,2.0,True,Racing Point,0 days 00:57:29.293000,2019-09-07 13:42:30.386,1,,False,,False,True,0 days 00:00:01.191000,1.191,#0090ff
0 days 00:36:39.775000,GAS,10,0 days 00:01:20.508000,8.0,3.0,,,0 days 00:00:27.050000,0 days 00:00:26.507000,0 days 00:00:26.951000,0 days 00:35:46.317000,0 days 00:36:12.824000,0 days 00:36:39.775000,318.0,338.0,310.0,342.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:35:19.267000,2019-09-07 13:20:20.360,1,,False,,False,True,0 days 00:00:01.201000,1.201,#000000
