Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:15:46.083000,LEC,16,0 days 00:01:03.003000,17.0,5.0,,,0 days 00:00:15.992000,0 days 00:00:27.961000,0 days 00:00:19.050000,0 days 01:14:59.072000,0 days 01:15:27.033000,0 days 01:15:46.083000,327.0,255.0,297.0,325.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:43.080000,2019-06-29 13:59:45.336,1,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:15:41.693000,HAM,44,0 days 00:01:03.262000,25.0,6.0,,,0 days 00:00:16.071000,0 days 00:00:28.104000,0 days 00:00:19.087000,0 days 01:14:54.502000,0 days 01:15:22.606000,0 days 01:15:41.693000,323.0,252.0,291.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:38.431000,2019-06-29 13:59:40.687,1,,False,,False,True,0 days 00:00:00.259000,0.259,#00d2be
0 days 01:15:43.816000,VER,33,0 days 00:01:03.439000,16.0,5.0,,,0 days 00:00:16.122000,0 days 00:00:28.175000,0 days 00:00:19.142000,0 days 01:14:56.499000,0 days 01:15:24.674000,0 days 01:15:43.816000,322.0,252.0,293.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:14:40.377000,2019-06-29 13:59:42.633,1,,False,,False,True,0 days 00:00:00.436000,0.436,#0600ef
0 days 01:15:49.328000,BOT,77,0 days 00:01:03.537000,24.0,6.0,,,0 days 00:00:16.274000,0 days 00:00:28.126000,0 days 00:00:19.137000,0 days 01:15:02.065000,0 days 01:15:30.191000,0 days 01:15:49.328000,321.0,253.0,289.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:45.791000,2019-06-29 13:59:48.047,1,,False,,False,True,0 days 00:00:00.534000,0.534,#00d2be
0 days 00:44:13.537000,VET,5,0 days 00:01:03.667000,8.0,2.0,,,0 days 00:00:16.025000,0 days 00:00:28.308000,0 days 00:00:19.334000,0 days 00:43:25.895000,0 days 00:43:54.203000,0 days 00:44:13.537000,323.0,252.0,294.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 00:43:09.870000,2019-06-29 13:28:12.126,1,,False,,False,True,0 days 00:00:00.664000,0.664,#dc0000
0 days 00:55:31.355000,GAS,10,0 days 00:01:03.988000,11.0,3.0,,,0 days 00:00:16.208000,0 days 00:00:28.309000,0 days 00:00:19.471000,0 days 00:54:43.575000,0 days 00:55:11.884000,0 days 00:55:31.355000,316.0,250.0,287.0,314.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:54:27.367000,2019-06-29 13:39:29.623,1,,False,,False,True,0 days 00:00:00.985000,0.985,#0600ef
0 days 00:55:26.169000,RAI,7,0 days 00:01:04.056000,16.0,4.0,,,0 days 00:00:16.179000,0 days 00:00:28.282000,0 days 00:00:19.595000,0 days 00:54:38.292000,0 days 00:55:06.574000,0 days 00:55:26.169000,322.0,248.0,287.0,320.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:54:22.113000,2019-06-29 13:39:24.369,1,,False,,False,True,0 days 00:00:01.053000,1.053,#900000
0 days 01:15:36.939000,MAG,20,0 days 00:01:04.072000,19.0,6.0,,,0 days 00:00:16.444000,0 days 00:00:28.350000,0 days 00:00:19.278000,0 days 01:14:49.311000,0 days 01:15:17.661000,0 days 01:15:36.939000,315.0,249.0,286.0,313.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:14:32.867000,2019-06-29 13:59:35.123,1,,False,,False,True,0 days 00:00:01.069000,1.069,#ffffff
0 days 01:15:40.420000,NOR,4,0 days 00:01:04.099000,18.0,6.0,,,0 days 00:00:16.229000,0 days 00:00:28.386000,0 days 00:00:19.484000,0 days 01:14:52.550000,0 days 01:15:20.936000,0 days 01:15:40.420000,321.0,250.0,290.0,318.0,True,SOFT,2.0,True,McLaren,0 days 01:14:36.321000,2019-06-29 13:59:38.577,1,,False,,False,True,0 days 00:00:01.096000,1.096,#ff8700
0 days 01:15:26.990000,GIO,99,0 days 00:01:04.179000,21.0,6.0,,,0 days 00:00:16.268000,0 days 00:00:28.469000,0 days 00:00:19.442000,0 days 01:14:39.079000,0 days 01:15:07.548000,0 days 01:15:26.990000,320.0,247.0,290.0,318.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 01:14:22.811000,2019-06-29 13:59:25.067,1,,False,,False,True,0 days 00:00:01.176000,1.176,#900000
