Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:06:30.887000,BOT,77,0 days 00:01:15.406000,14.0,5.0,,,0 days 00:00:21.488000,0 days 00:00:28.040000,0 days 00:00:25.878000,0 days 01:05:36.969000,0 days 01:06:05.009000,0 days 01:06:30.887000,283.0,303.0,288.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:15.481000,2019-05-11 13:50:15.528,1,,False,,False,True,0 days 00:00:00,0.0,#00d2be
0 days 00:44:45.356000,HAM,44,0 days 00:01:16.038000,8.0,2.0,,,0 days 00:00:21.646000,0 days 00:00:28.280000,0 days 00:00:26.112000,0 days 00:43:50.964000,0 days 00:44:19.244000,0 days 00:44:45.356000,287.0,306.0,284.0,314.0,True,SOFT,2.0,True,Mercedes,0 days 00:43:29.318000,2019-05-11 13:28:29.365,1,,False,,False,True,0 days 00:00:00.632000,0.632,#00d2be
0 days 01:06:37.121000,VET,5,0 days 00:01:16.272000,13.0,4.0,,,0 days 00:00:21.284000,0 days 00:00:28.377000,0 days 00:00:26.611000,0 days 01:05:42.133000,0 days 01:06:10.510000,0 days 01:06:37.121000,294.0,294.0,286.0,324.0,True,SOFT,2.0,True,Ferrari,0 days 01:05:20.849000,2019-05-11 13:50:20.896,1,,False,,False,True,0 days 00:00:00.866000,0.866,#dc0000
0 days 01:06:59.645000,VER,33,0 days 00:01:16.357000,8.0,3.0,,,0 days 00:00:21.761000,0 days 00:00:28.274000,0 days 00:00:26.322000,0 days 01:06:05.049000,0 days 01:06:33.323000,0 days 01:06:59.645000,290.0,300.0,283.0,314.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:43.288000,2019-05-11 13:50:43.335,1,,False,,False,True,0 days 00:00:00.951000,0.951,#0600ef
0 days 01:15:30.090000,LEC,16,0 days 00:01:16.588000,18.0,5.0,,,0 days 00:00:21.550000,0 days 00:00:28.405000,0 days 00:00:26.633000,0 days 01:14:35.052000,0 days 01:15:03.457000,0 days 01:15:30.090000,295.0,298.0,290.0,319.0,True,SOFT,4.0,True,Ferrari,0 days 01:14:13.502000,2019-05-11 13:59:13.549,1,,False,,False,True,0 days 00:00:01.182000,1.182,#dc0000
0 days 01:07:10.041000,GAS,10,0 days 00:01:16.708000,13.0,4.0,,,0 days 00:00:21.921000,0 days 00:00:28.429000,0 days 00:00:26.358000,0 days 01:06:15.254000,0 days 01:06:43.683000,0 days 01:07:10.041000,286.0,297.0,284.0,312.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:53.333000,2019-05-11 13:50:53.380,1,,False,,False,True,0 days 00:00:01.302000,1.302,#0600ef
0 days 01:07:26.252000,GRO,8,0 days 00:01:16.911000,13.0,5.0,,,0 days 00:00:21.698000,0 days 00:00:28.448000,0 days 00:00:26.765000,0 days 01:06:31.039000,0 days 01:06:59.487000,0 days 01:07:26.252000,287.0,304.0,286.0,315.0,True,SOFT,4.0,False,Haas F1 Team,0 days 01:06:09.341000,2019-05-11 13:51:09.388,1,,False,,False,True,0 days 00:00:01.505000,1.505,#ffffff
0 days 01:07:15.254000,MAG,20,0 days 00:01:16.922000,11.0,4.0,,,0 days 00:00:21.845000,0 days 00:00:28.465000,0 days 00:00:26.612000,0 days 01:06:20.177000,0 days 01:06:48.642000,0 days 01:07:15.254000,286.0,305.0,285.0,314.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:05:58.332000,2019-05-11 13:50:58.379,1,,False,,False,True,0 days 00:00:01.516000,1.516,#ffffff
0 days 00:55:33.979000,KVY,26,0 days 00:01:17.243000,13.0,4.0,,,0 days 00:00:21.802000,0 days 00:00:28.739000,0 days 00:00:26.702000,0 days 00:54:38.538000,0 days 00:55:07.277000,0 days 00:55:33.979000,287.0,302.0,285.0,321.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:54:16.736000,2019-05-11 13:39:16.783,1,,False,,False,True,0 days 00:00:01.837000,1.837,#000000
0 days 00:55:28.529000,RIC,3,0 days 00:01:17.299000,12.0,4.0,,,0 days 00:00:21.713000,0 days 00:00:28.795000,0 days 00:00:26.791000,0 days 00:54:32.943000,0 days 00:55:01.738000,0 days 00:55:28.529000,287.0,291.0,287.0,324.0,True,SOFT,2.0,True,Renault,0 days 00:54:11.230000,2019-05-11 13:39:11.277,1,,False,,False,True,0 days 00:00:01.893000,1.893,#0600ef
0 days 00:54:48.653000,NOR,4,0 days 00:01:17.338000,13.0,4.0,,,0 days 00:00:21.794000,0 days 00:00:28.733000,0 days 00:00:26.811000,0 days 00:53:53.109000,0 days 00:54:21.842000,0 days 00:54:48.653000,290.0,297.0,288.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:53:31.315000,2019-05-11 13:38:31.362,1,,False,,False,True,0 days 00:00:01.932000,1.932,#ff8700
0 days 00:54:59.784000,ALB,23,0 days 00:01:17.445000,13.0,4.0,,,0 days 00:00:21.796000,0 days 00:00:28.801000,0 days 00:00:26.848000,0 days 00:54:04.135000,0 days 00:54:32.936000,0 days 00:54:59.784000,288.0,304.0,285.0,320.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:53:42.339000,2019-05-11 13:38:42.386,1,,False,,False,True,0 days 00:00:02.039000,2.039,#000000
0 days 00:47:32.660000,SAI,55,0 days 00:01:17.599000,8.0,3.0,,,0 days 00:00:21.680000,0 days 00:00:28.791000,0 days 00:00:27.128000,0 days 00:46:36.741000,0 days 00:47:05.532000,0 days 00:47:32.660000,289.0,308.0,285.0,320.0,True,SOFT,2.0,True,McLaren,0 days 00:46:15.061000,2019-05-11 13:31:15.108,1,,False,,False,True,0 days 00:00:02.193000,2.193,#ff8700
0 days 00:54:56.025000,RAI,7,0 days 00:01:17.788000,13.0,4.0,,,0 days 00:00:21.760000,0 days 00:00:29.055000,0 days 00:00:26.973000,0 days 00:53:59.997000,0 days 00:54:29.052000,0 days 00:54:56.025000,291.0,298.0,284.0,321.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:53:38.237000,2019-05-11 13:38:38.284,1,,False,,False,True,0 days 00:00:02.382000,2.382,#900000
0 days 00:55:48.721000,PER,11,0 days 00:01:17.886000,11.0,4.0,,,0 days 00:00:21.886000,0 days 00:00:28.985000,0 days 00:00:27.015000,0 days 00:54:52.721000,0 days 00:55:21.706000,0 days 00:55:48.721000,286.0,292.0,287.0,322.0,True,SOFT,2.0,True,Racing Point,0 days 00:54:30.835000,2019-05-11 13:39:30.882,1,,False,,False,True,0 days 00:00:02.480000,2.48,#0090ff
0 days 00:33:35.266000,HUL,27,0 days 00:01:18.404000,6.0,2.0,,,0 days 00:00:21.979000,0 days 00:00:29.063000,0 days 00:00:27.362000,0 days 00:32:38.841000,0 days 00:33:07.904000,0 days 00:33:35.266000,289.0,295.0,283.0,318.0,True,SOFT,4.0,True,Renault,0 days 00:32:16.862000,2019-05-11 13:17:16.909,1,,False,,False,True,0 days 00:00:02.998000,2.998,#0600ef
0 days 00:33:25.828000,STR,18,0 days 00:01:18.471000,8.0,3.0,,,0 days 00:00:21.835000,0 days 00:00:28.997000,0 days 00:00:27.639000,0 days 00:32:29.192000,0 days 00:32:58.189000,0 days 00:33:25.828000,288.0,302.0,288.0,320.0,True,SOFT,2.0,True,Racing Point,0 days 00:32:07.357000,2019-05-11 13:17:07.404,1,,False,,False,True,0 days 00:00:03.065000,3.065,#0090ff
0 days 00:33:09.167000,GIO,99,0 days 00:01:18.664000,7.0,2.0,,,0 days 00:00:21.852000,0 days 00:00:29.097000,0 days 00:00:27.715000,0 days 00:32:12.355000,0 days 00:32:41.452000,0 days 00:33:09.167000,291.0,300.0,284.0,319.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:31:50.503000,2019-05-11 13:16:50.550,1,,False,,False,True,0 days 00:00:03.258000,3.258,#900000
0 days 00:33:52.438000,RUS,63,0 days 00:01:19.072000,7.0,2.0,,,0 days 00:00:22.113000,0 days 00:00:29.400000,0 days 00:00:27.559000,0 days 00:32:55.479000,0 days 00:33:24.879000,0 days 00:33:52.438000,280.0,296.0,286.0,316.0,True,SOFT,2.0,True,Williams,0 days 00:32:33.366000,2019-05-11 13:17:33.413,1,,False,,False,True,0 days 00:00:03.666000,3.666,#005aff
0 days 00:25:46.482000,KUB,88,0 days 00:01:20.254000,5.0,2.0,,,0 days 00:00:22.365000,0 days 00:00:29.726000,0 days 00:00:28.163000,0 days 00:24:48.593000,0 days 00:25:18.319000,0 days 00:25:46.482000,280.0,293.0,287.0,313.0,True,SOFT,2.0,True,Williams,0 days 00:24:26.228000,2019-05-11 13:09:26.275,1,,False,,False,True,0 days 00:00:04.848000,4.848,#005aff
