Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:16:00.601000,LEC,16,0 days 00:01:27.866000,12.0,4.0,,,0 days 00:00:27.762000,0 days 00:00:38.066000,0 days 00:00:22.038000,0 days 01:15:00.497000,0 days 01:15:38.563000,0 days 01:16:00.601000,250.0,272.0,295.0,323.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:32.735000,2019-03-30 15:59:34.509,1,,False,,False,True,0 days 00:00:00,0.0,#dc0000
0 days 01:15:19.848000,VET,5,0 days 00:01:28.160000,12.0,4.0,,,0 days 00:00:27.825000,0 days 00:00:38.189000,0 days 00:00:22.146000,0 days 01:14:19.513000,0 days 01:14:57.702000,0 days 01:15:19.848000,248.0,270.0,295.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 01:13:51.688000,2019-03-30 15:58:53.462,1,,False,,False,True,0 days 00:00:00.294000,0.294,#dc0000
0 days 01:07:44.693000,HAM,44,0 days 00:01:28.190000,11.0,3.0,,,0 days 00:00:27.946000,0 days 00:00:38.137000,0 days 00:00:22.107000,0 days 01:06:44.449000,0 days 01:07:22.586000,0 days 01:07:44.693000,248.0,269.0,292.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 01:06:16.503000,2019-03-30 15:51:18.277,1,,False,,False,True,0 days 00:00:00.324000,0.324,#00d2be
0 days 01:15:33.565000,BOT,77,0 days 00:01:28.256000,14.0,5.0,,,0 days 00:00:28.029000,0 days 00:00:38.103000,0 days 00:00:22.124000,0 days 01:14:33.338000,0 days 01:15:11.441000,0 days 01:15:33.565000,248.0,268.0,292.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:05.309000,2019-03-30 15:59:07.083,1,,False,,False,True,0 days 00:00:00.390000,0.39,#00d2be
0 days 01:15:55.740000,VER,33,0 days 00:01:28.752000,11.0,4.0,,,0 days 00:00:28.138000,0 days 00:00:38.331000,0 days 00:00:22.283000,0 days 01:14:55.126000,0 days 01:15:33.457000,0 days 01:15:55.740000,247.0,269.0,291.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:14:26.988000,2019-03-30 15:59:28.762,1,,False,,False,True,0 days 00:00:00.886000,0.886,#0600ef
0 days 01:07:09.406000,MAG,20,0 days 00:01:28.757000,11.0,4.0,,,0 days 00:00:28.152000,0 days 00:00:38.453000,0 days 00:00:22.152000,0 days 01:06:08.801000,0 days 01:06:47.254000,0 days 01:07:09.406000,247.0,266.0,293.0,316.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:05:40.649000,2019-03-30 15:50:42.423,1,,False,,False,True,0 days 00:00:00.891000,0.891,#ffffff
0 days 01:14:54.990000,SAI,55,0 days 00:01:28.813000,16.0,6.0,,,0 days 00:00:28.037000,0 days 00:00:38.412000,0 days 00:00:22.364000,0 days 01:13:54.214000,0 days 01:14:32.626000,0 days 01:14:54.990000,247.0,272.0,294.0,321.0,True,SOFT,2.0,True,McLaren,0 days 01:13:26.177000,2019-03-30 15:58:27.951,1,,False,,False,True,0 days 00:00:00.947000,0.947,#ff8700
0 days 01:14:49.357000,GRO,8,0 days 00:01:29.015000,16.0,6.0,,,0 days 00:00:28.298000,0 days 00:00:38.513000,0 days 00:00:22.204000,0 days 01:13:48.640000,0 days 01:14:27.153000,0 days 01:14:49.357000,245.0,269.0,293.0,316.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:13:20.342000,2019-03-30 15:58:22.116,1,,False,,False,True,0 days 00:00:01.149000,1.149,#ffffff
0 days 01:14:37.212000,RAI,7,0 days 00:01:29.022000,17.0,6.0,,,0 days 00:00:28.157000,0 days 00:00:38.513000,0 days 00:00:22.352000,0 days 01:13:36.347000,0 days 01:14:14.860000,0 days 01:14:37.212000,248.0,269.0,294.0,322.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 01:13:08.190000,2019-03-30 15:58:09.964,1,,False,,False,True,0 days 00:00:01.156000,1.156,#900000
0 days 01:14:43.945000,NOR,4,0 days 00:01:29.043000,17.0,6.0,,,0 days 00:00:28.211000,0 days 00:00:38.414000,0 days 00:00:22.418000,0 days 01:13:43.113000,0 days 01:14:21.527000,0 days 01:14:43.945000,247.0,271.0,294.0,321.0,True,SOFT,2.0,True,McLaren,0 days 01:13:14.902000,2019-03-30 15:58:16.676,1,,False,,False,True,0 days 00:00:01.177000,1.177,#ff8700
