Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 00:47:22.836000,HAM,44,0 days 00:01:23.618000,10.0,1.0,,,0 days 00:00:23.701000,0 days 00:00:31.405000,0 days 00:00:28.512000,0 days 00:46:22.919000,0 days 00:46:54.324000,0 days 00:47:22.836000,260.0,259.0,274.0,297.0,True,SOFT,13.0,False,Mercedes,0 days 00:45:59.218000,2020-08-16 13:26:01.194,1,1.0,False,,False,True,83.618
0 days 00:48:46.074000,HAM,44,0 days 00:01:23.238000,11.0,1.0,,,0 days 00:00:23.492000,0 days 00:00:31.294000,0 days 00:00:28.452000,0 days 00:47:46.328000,0 days 00:48:17.622000,0 days 00:48:46.074000,266.0,259.0,276.0,298.0,True,SOFT,14.0,False,Mercedes,0 days 00:47:22.836000,2020-08-16 13:27:24.812,1,1.0,False,,False,True,83.238
0 days 00:50:09.141000,HAM,44,0 days 00:01:23.067000,12.0,1.0,,,0 days 00:00:23.397000,0 days 00:00:31.170000,0 days 00:00:28.500000,0 days 00:49:09.471000,0 days 00:49:40.641000,0 days 00:50:09.141000,270.0,251.0,275.0,296.0,True,SOFT,15.0,False,Mercedes,0 days 00:48:46.074000,2020-08-16 13:28:48.050,1,1.0,False,,False,True,83.067
0 days 00:51:31.908000,HAM,44,0 days 00:01:22.767000,13.0,1.0,,,0 days 00:00:23.291000,0 days 00:00:31.130000,0 days 00:00:28.346000,0 days 00:50:32.432000,0 days 00:51:03.562000,0 days 00:51:31.908000,274.0,263.0,275.0,298.0,True,SOFT,16.0,False,Mercedes,0 days 00:50:09.141000,2020-08-16 13:30:11.117,1,1.0,False,,False,True,82.767
0 days 00:52:55.105000,HAM,44,0 days 00:01:23.197000,14.0,1.0,,,0 days 00:00:23.554000,0 days 00:00:31.171000,0 days 00:00:28.472000,0 days 00:51:55.462000,0 days 00:52:26.633000,0 days 00:52:55.105000,269.0,266.0,275.0,296.0,False,SOFT,17.0,False,Mercedes,0 days 00:51:31.908000,2020-08-16 13:31:33.884,1,1.0,False,,False,True,83.197
0 days 00:54:18.200000,HAM,44,0 days 00:01:23.095000,15.0,1.0,,,0 days 00:00:23.495000,0 days 00:00:31.251000,0 days 00:00:28.349000,0 days 00:53:18.600000,0 days 00:53:49.851000,0 days 00:54:18.200000,266.0,261.0,275.0,297.0,False,SOFT,18.0,False,Mercedes,0 days 00:52:55.105000,2020-08-16 13:32:57.081,1,1.0,False,,False,True,83.095
0 days 00:55:41.416000,HAM,44,0 days 00:01:23.216000,16.0,1.0,,,0 days 00:00:23.417000,0 days 00:00:31.301000,0 days 00:00:28.498000,0 days 00:54:41.617000,0 days 00:55:12.918000,0 days 00:55:41.416000,270.0,259.0,276.0,296.0,False,SOFT,19.0,False,Mercedes,0 days 00:54:18.200000,2020-08-16 13:34:20.176,1,1.0,False,,False,True,83.216
0 days 00:57:04.782000,HAM,44,0 days 00:01:23.366000,17.0,1.0,,,0 days 00:00:23.390000,0 days 00:00:31.423000,0 days 00:00:28.553000,0 days 00:56:04.806000,0 days 00:56:36.229000,0 days 00:57:04.782000,265.0,266.0,275.0,299.0,False,SOFT,20.0,False,Mercedes,0 days 00:55:41.416000,2020-08-16 13:35:43.392,1,1.0,False,,False,True,83.366
0 days 00:58:28.188000,HAM,44,0 days 00:01:23.406000,18.0,1.0,,,0 days 00:00:23.392000,0 days 00:00:31.342000,0 days 00:00:28.672000,0 days 00:57:28.174000,0 days 00:57:59.516000,0 days 00:58:28.188000,262.0,264.0,273.0,,False,SOFT,21.0,False,Mercedes,0 days 00:57:04.782000,2020-08-16 13:37:06.758,1,1.0,False,,False,True,83.406
0 days 00:59:51.693000,HAM,44,0 days 00:01:23.505000,19.0,1.0,,,0 days 00:00:23.467000,0 days 00:00:31.359000,0 days 00:00:28.679000,0 days 00:58:51.655000,0 days 00:59:23.014000,0 days 00:59:51.693000,267.0,261.0,276.0,296.0,False,SOFT,22.0,False,Mercedes,0 days 00:58:28.188000,2020-08-16 13:38:30.164,1,1.0,False,,False,True,83.505
0 days 01:01:15.087000,HAM,44,0 days 00:01:23.394000,20.0,1.0,,,0 days 00:00:23.426000,0 days 00:00:31.352000,0 days 00:00:28.616000,0 days 01:00:15.119000,0 days 01:00:46.471000,0 days 01:01:15.087000,269.0,264.0,275.0,299.0,False,SOFT,23.0,False,Mercedes,0 days 00:59:51.693000,2020-08-16 13:39:53.669,1,1.0,False,,False,True,83.394
0 days 01:02:38.497000,HAM,44,0 days 00:01:23.410000,21.0,1.0,,,0 days 00:00:23.460000,0 days 00:00:31.275000,0 days 00:00:28.675000,0 days 01:01:38.547000,0 days 01:02:09.822000,0 days 01:02:38.497000,271.0,267.0,276.0,298.0,False,SOFT,24.0,False,Mercedes,0 days 01:01:15.087000,2020-08-16 13:41:17.063,1,1.0,False,,False,True,83.41
0 days 01:12:47.858000,HAM,44,0 days 00:01:23.275000,28.0,2.0,,,0 days 00:00:23.708000,0 days 00:00:31.119000,0 days 00:00:28.448000,0 days 01:11:48.291000,0 days 01:12:19.410000,0 days 01:12:47.858000,265.0,256.0,272.0,296.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:11:24.583000,2020-08-16 13:51:26.559,1,1.0,False,,False,True,83.275
0 days 01:15:34.889000,HAM,44,0 days 00:01:23.343000,30.0,2.0,,,0 days 00:00:23.570000,0 days 00:00:31.229000,0 days 00:00:28.544000,0 days 01:14:35.116000,0 days 01:15:06.345000,0 days 01:15:34.889000,259.0,258.0,274.0,298.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:14:11.546000,2020-08-16 13:54:13.522,1,1.0,False,,False,True,83.343
0 days 01:16:57.896000,HAM,44,0 days 00:01:23.007000,31.0,2.0,,,0 days 00:00:23.580000,0 days 00:00:31.016000,0 days 00:00:28.411000,0 days 01:15:58.469000,0 days 01:16:29.485000,0 days 01:16:57.896000,267.0,258.0,274.0,300.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:15:34.889000,2020-08-16 13:55:36.865,1,1.0,False,,False,True,83.007
0 days 01:18:20.998000,HAM,44,0 days 00:01:23.102000,32.0,2.0,,,0 days 00:00:23.526000,0 days 00:00:31.089000,0 days 00:00:28.487000,0 days 01:17:21.422000,0 days 01:17:52.511000,0 days 01:18:20.998000,268.0,264.0,274.0,,False,MEDIUM,9.0,True,Mercedes,0 days 01:16:57.896000,2020-08-16 13:56:59.872,1,1.0,False,,False,True,83.102
0 days 01:19:44,HAM,44,0 days 00:01:23.002000,33.0,2.0,,,0 days 00:00:23.527000,0 days 00:00:31.072000,0 days 00:00:28.403000,0 days 01:18:44.525000,0 days 01:19:15.597000,0 days 01:19:44,265.0,265.0,275.0,302.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:18:20.998000,2020-08-16 13:58:22.974,1,1.0,False,,False,True,83.002
0 days 01:21:06.658000,HAM,44,0 days 00:01:22.658000,34.0,2.0,,,0 days 00:00:23.467000,0 days 00:00:30.760000,0 days 00:00:28.431000,0 days 01:20:07.467000,0 days 01:20:38.227000,0 days 01:21:06.658000,274.0,269.0,275.0,303.0,True,MEDIUM,11.0,True,Mercedes,0 days 01:19:44,2020-08-16 13:59:45.976,1,1.0,False,,False,True,82.658
0 days 01:22:29.606000,HAM,44,0 days 00:01:22.948000,35.0,2.0,,,0 days 00:00:23.334000,0 days 00:00:30.866000,0 days 00:00:28.748000,0 days 01:21:29.992000,0 days 01:22:00.858000,0 days 01:22:29.606000,268.0,263.0,285.0,304.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:21:06.658000,2020-08-16 14:01:08.634,1,1.0,False,,False,True,82.948
0 days 01:23:52.046000,HAM,44,0 days 00:01:22.440000,36.0,2.0,,,0 days 00:00:22.739000,0 days 00:00:31.087000,0 days 00:00:28.614000,0 days 01:22:52.345000,0 days 01:23:23.432000,0 days 01:23:52.046000,270.0,242.0,274.0,327.0,True,MEDIUM,13.0,True,Mercedes,0 days 01:22:29.606000,2020-08-16 14:02:31.582,1,1.0,False,,False,True,82.44
0 days 01:25:14.872000,HAM,44,0 days 00:01:22.826000,37.0,2.0,,,0 days 00:00:23.302000,0 days 00:00:30.869000,0 days 00:00:28.655000,0 days 01:24:15.348000,0 days 01:24:46.217000,0 days 01:25:14.872000,271.0,262.0,277.0,301.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:23:52.046000,2020-08-16 14:03:54.022,2,1.0,False,,False,True,82.826
0 days 01:26:37.374000,HAM,44,0 days 00:01:22.502000,38.0,2.0,,,0 days 00:00:23.450000,0 days 00:00:30.892000,0 days 00:00:28.160000,0 days 01:25:38.322000,0 days 01:26:09.214000,0 days 01:26:37.374000,262.0,268.0,274.0,307.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:25:14.872000,2020-08-16 14:05:16.848,2,1.0,False,,False,True,82.502
0 days 01:27:59.647000,HAM,44,0 days 00:01:22.273000,39.0,2.0,,,0 days 00:00:23.224000,0 days 00:00:30.718000,0 days 00:00:28.331000,0 days 01:27:00.598000,0 days 01:27:31.316000,0 days 01:27:59.647000,271.0,265.0,274.0,300.0,True,MEDIUM,16.0,True,Mercedes,0 days 01:26:37.374000,2020-08-16 14:06:39.350,1,1.0,False,,False,True,82.273
