Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeDelta,LapTimeDeltaSeconds,Color
0 days 01:15:32.087000,VER,33,0 days 00:01:35.246000,18.0,5.0,,,0 days 00:00:17.030000,0 days 00:00:40.750000,0 days 00:00:37.466000,0 days 01:14:13.871000,0 days 01:14:54.621000,0 days 01:15:32.087000,288.0,316.0,224.0,318.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:13:56.841000,2020-12-12 13:58:57.792,1,,False,,False,True,0 days 00:00:00,0.0,#0600ef
0 days 01:15:11.808000,BOT,77,0 days 00:01:35.271000,17.0,6.0,,,0 days 00:00:17.050000,0 days 00:00:40.813000,0 days 00:00:37.408000,0 days 01:13:53.587000,0 days 01:14:34.400000,0 days 01:15:11.808000,287.0,318.0,227.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:36.537000,2020-12-12 13:58:37.488,1,,False,,False,True,0 days 00:00:00.025000,0.025,#00d2be
0 days 01:14:55.931000,HAM,44,0 days 00:01:35.332000,19.0,6.0,,,0 days 00:00:16.984000,0 days 00:00:40.757000,0 days 00:00:37.591000,0 days 01:13:37.583000,0 days 01:14:18.340000,0 days 01:14:55.931000,287.0,316.0,226.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:20.599000,2020-12-12 13:58:21.550,1,,False,,False,True,0 days 00:00:00.086000,0.086,#00d2be
0 days 01:15:03.185000,NOR,4,0 days 00:01:35.497000,16.0,6.0,,,0 days 00:00:17.063000,0 days 00:00:40.828000,0 days 00:00:37.606000,0 days 01:13:44.751000,0 days 01:14:25.579000,0 days 01:15:03.185000,288.0,319.0,226.0,323.0,True,SOFT,2.0,True,McLaren,0 days 01:13:27.688000,2020-12-12 13:58:28.639,1,,False,,False,True,0 days 00:00:00.251000,0.251,#ff8700
0 days 01:07:54.100000,ALB,23,0 days 00:01:35.571000,11.0,4.0,,,0 days 00:00:17.058000,0 days 00:00:40.847000,0 days 00:00:37.666000,0 days 01:06:35.587000,0 days 01:07:16.434000,0 days 01:07:54.100000,288.0,320.0,228.0,321.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:06:18.529000,2020-12-12 13:51:19.480,1,,False,,False,True,0 days 00:00:00.325000,0.325,#0600ef
0 days 01:07:18.405000,SAI,55,0 days 00:01:35.815000,10.0,4.0,,,0 days 00:00:17.125000,0 days 00:00:40.917000,0 days 00:00:37.773000,0 days 01:05:59.715000,0 days 01:06:40.632000,0 days 01:07:18.405000,287.0,319.0,225.0,322.0,True,SOFT,2.0,True,McLaren,0 days 01:05:42.590000,2020-12-12 13:50:43.541,1,,False,,False,True,0 days 00:00:00.569000,0.569,#ff8700
0 days 00:34:17.406000,LEC,16,0 days 00:01:35.881000,7.0,2.0,,,0 days 00:00:17.498000,0 days 00:00:40.894000,0 days 00:00:37.489000,0 days 00:32:59.023000,0 days 00:33:39.917000,0 days 00:34:17.406000,282.0,313.0,223.0,316.0,True,SOFT,2.0,True,Ferrari,0 days 00:32:41.525000,2020-12-12 13:17:42.476,2,,False,,False,True,0 days 00:00:00.635000,0.635,#dc0000
0 days 01:14:40.610000,KVY,26,0 days 00:01:35.963000,19.0,6.0,,,0 days 00:00:17.157000,0 days 00:00:41.046000,0 days 00:00:37.760000,0 days 01:13:21.804000,0 days 01:14:02.850000,0 days 01:14:40.610000,287.0,315.0,225.0,317.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:13:04.647000,2020-12-12 13:58:05.598,1,,False,,False,True,0 days 00:00:00.717000,0.717,#2b4562
0 days 00:22:33.593000,PER,11,0 days 00:01:36.034000,2.0,1.0,,,0 days 00:00:17.175000,0 days 00:00:41.061000,0 days 00:00:37.798000,0 days 00:21:14.734000,0 days 00:21:55.795000,0 days 00:22:33.593000,285.0,320.0,225.0,321.0,True,SOFT,2.0,True,Racing Point,0 days 00:20:57.559000,2020-12-12 13:05:58.510,1,,False,,False,True,0 days 00:00:00.788000,0.788,#0090ff
0 days 01:15:42.513000,STR,18,0 days 00:01:36.046000,14.0,5.0,,,0 days 00:00:17.181000,0 days 00:00:40.988000,0 days 00:00:37.877000,0 days 01:14:23.648000,0 days 01:15:04.636000,0 days 01:15:42.513000,286.0,316.0,222.0,321.0,True,SOFT,2.0,True,Racing Point,0 days 01:14:06.467000,2020-12-12 13:59:07.418,1,,False,,False,True,0 days 00:00:00.800000,0.8,#0090ff
